,sample_number,num_phenotypes
182,230,182
183,231,183
184,232,184
185,233,185
186,235,186
187,236,187
188,237,188
189,238,189
190,239,190
191,240,191
192,241,192
193,243,193
194,244,194
195,245,195
196,246,196
197,247,197
198,248,198
199,251,199
200,252,200
201,255,201
202,256,202
203,257,203
204,258,204
205,261,205
206,262,206
207,264,207
208,266,208
209,267,209
210,274,210
211,275,211
212,276,212
213,277,213
214,279,214
215,280,215
216,281,216
217,282,217
218,283,218
219,284,219
220,288,220
221,289,221
222,290,222
223,291,223
224,292,224
225,293,225
226,294,226
227,295,227
228,296,228
229,297,229
230,298,230
231,299,231
232,302,232
233,304,233
234,306,234
235,307,235
236,311,236
237,312,237
238,313,238
239,315,239
240,320,240
241,322,241
242,324,242
243,325,243
244,328,244
245,330,245
246,333,246
247,334,247
248,336,248
249,337,249
250,338,250
251,339,251
252,340,252
253,341,253
254,343,254
255,344,255
256,349,256
257,351,257
258,352,258
259,355,259
260,356,260
261,358,261
262,359,262
263,360,263
264,363,264
265,364,265
266,365,266
267,366,267
268,367,268
269,368,269
270,370,270
271,372,271
272,373,272
273,374,273
274,376,274
275,378,275
276,379,276
277,380,277
278,381,278
279,382,279
280,383,280
281,384,281
282,386,282
283,387,283
284,388,284
285,389,285
286,391,286
287,392,287
288,395,288
289,397,289
290,398,290
291,400,291
292,402,292
293,404,293
294,410,294
295,413,295
296,415,296
297,417,297
298,418,298
299,421,299
300,425,300
301,426,301
302,427,302
303,430,303
304,432,304
305,433,305
306,436,306
307,437,307
308,439,308
309,441,309
310,444,310
311,446,311
312,448,312
313,451,313
314,454,314
315,455,315
316,456,316
317,457,317
318,459,318
319,461,319
320,463,320
321,468,321
322,470,322
323,471,323
324,472,324
325,473,325
326,474,326
327,476,327
328,477,328
329,480,329
330,484,330
331,485,331
332,487,332
333,489,333
334,491,334
335,492,335
336,494,336
337,495,337
338,497,338
339,498,339
340,500,340
341,501,341
342,502,342
343,505,343
344,506,344
345,508,345
346,509,346
347,510,347
348,513,348
349,516,349
350,519,350
351,520,351
352,521,352
353,522,353
354,523,354
355,525,355
356,528,356
357,529,357
358,530,358
359,531,359
360,533,360
361,534,361
362,535,362
363,536,363
364,537,364
365,542,365
366,544,366
367,547,367
368,548,368
369,550,369
370,552,370
371,553,371
372,554,372
373,555,373
374,558,374
375,562,375
376,564,376
377,565,377
378,568,378
379,569,379
380,570,380
381,573,381
382,576,382
383,579,383
384,580,384
385,583,385
386,586,386
387,588,387
388,589,388
389,590,389
390,592,390
391,594,391
392,596,392
393,601,393
394,602,394
395,603,395
396,605,396
397,606,397
398,607,398
399,608,399
400,611,400
401,612,401
402,617,402
403,619,403
404,622,404
405,624,405
406,627,406
407,630,407
408,632,408
409,638,409
410,639,410
411,641,411
412,644,412
413,645,413
414,646,414
415,647,415
416,650,416
417,652,417
418,654,418
419,656,419
420,657,420
421,659,421
422,660,422
423,661,423
424,662,424
425,665,425
426,669,426
427,670,427
428,671,428
429,673,429
430,676,430
431,683,431
432,686,432
433,687,433
434,690,434
435,694,435
436,695,436
437,696,437
438,697,438
439,699,439
440,700,440
441,701,441
442,702,442
443,703,443
444,706,444
445,707,445
446,709,446
447,712,447
448,716,448
449,718,449
450,721,450
451,723,451
452,725,452
453,726,453
454,729,454
455,732,455
456,734,456
457,735,457
458,736,458
459,739,459
460,741,460
461,743,461
462,747,462
463,748,463
464,750,464
465,753,465
466,755,466
467,758,467
468,759,468
469,761,469
470,764,470
471,765,471
472,767,472
473,768,473
474,769,474
475,770,475
476,771,476
477,772,477
478,776,478
479,777,479
480,778,480
481,783,481
482,784,482
483,786,483
484,787,484
485,788,485
486,790,486
487,795,487
488,796,488
489,798,489
490,799,490
491,800,491
492,801,492
493,802,493
494,804,494
495,806,495
496,807,496
497,808,497
498,811,498
499,812,499
500,813,500
501,814,501
502,815,502
503,816,503
504,818,504
505,822,505
506,825,506
507,826,507
508,831,508
509,832,509
510,833,510
511,834,511
512,837,512
513,839,513
514,840,514
515,842,515
516,843,516
517,845,517
518,851,518
519,853,519
520,854,520
521,856,521
522,858,522
523,862,523
524,866,524
525,867,525
526,869,526
527,871,527
528,872,528
529,875,529
530,880,530
531,881,531
532,883,532
533,886,533
534,888,534
535,890,535
536,895,536
537,896,537
538,900,538
539,901,539
540,908,540
541,909,541
542,910,542
543,915,543
544,916,544
545,919,545
546,920,546
547,923,547
548,926,548
549,927,549
550,930,550
551,931,551
552,932,552
553,936,553
554,937,554
555,943,555
556,944,556
557,945,557
558,946,558
559,950,559
560,953,560
561,957,561
562,958,562
563,960,563
564,961,564
565,962,565
566,963,566
567,968,567
568,969,568
569,971,569
570,972,570
571,973,571
572,974,572
573,975,573
574,976,574
575,978,575
576,981,576
577,983,577
578,985,578
579,988,579
580,991,580
581,992,581
582,993,582
583,996,583
584,1001,584
585,1010,585
586,1011,586
587,1013,587
588,1021,588
589,1022,589
590,1024,590
591,1026,591
592,1039,592
593,1040,593
594,1041,594
595,1044,595
596,1047,596
597,1054,597
598,1056,598
599,1060,599
600,1064,600
601,1068,601
602,1069,602
603,1075,603
604,1076,604
605,1077,605
606,1079,606
607,1082,607
608,1083,608
609,1087,609
610,1089,610
611,1095,611
612,1098,612
613,1101,613
614,1105,614
615,1106,615
616,1107,616
617,1112,617
618,1113,618
619,1115,619
620,1116,620
621,1121,621
622,1124,622
623,1128,623
624,1132,624
625,1135,625
626,1136,626
627,1137,627
628,1140,628
629,1141,629
630,1146,630
631,1148,631
632,1152,632
633,1156,633
634,1157,634
635,1158,635
636,1159,636
637,1163,637
638,1164,638
639,1172,639
640,1173,640
641,1179,641
642,1181,642
643,1186,643
644,1190,644
645,1199,645
646,1200,646
647,1203,647
648,1206,648
649,1207,649
650,1209,650
651,1211,651
652,1215,652
653,1216,653
654,1218,654
655,1227,655
656,1228,656
657,1232,657
658,1233,658
659,1235,659
660,1237,660
661,1238,661
662,1241,662
663,1242,663
664,1248,664
665,1252,665
666,1253,666
667,1255,667
668,1256,668
669,1257,669
670,1260,670
671,1263,671
672,1265,672
673,1266,673
674,1269,674
675,1272,675
676,1273,676
677,1279,677
678,1280,678
679,1281,679
680,1287,680
681,1289,681
682,1293,682
683,1294,683
684,1295,684
685,1298,685
686,1301,686
687,1303,687
688,1306,688
689,1307,689
690,1309,690
691,1313,691
692,1315,692
693,1319,693
694,1322,694
695,1326,695
696,1329,696
697,1330,697
698,1333,698
699,1334,699
700,1335,700
701,1343,701
702,1348,702
703,1349,703
704,1351,704
705,1352,705
706,1353,706
707,1355,707
708,1357,708
709,1358,709
710,1361,710
711,1365,711
712,1368,712
713,1373,713
714,1376,714
715,1379,715
716,1380,716
717,1390,717
718,1392,718
719,1394,719
720,1395,720
721,1401,721
722,1403,722
723,1408,723
724,1410,724
725,1411,725
726,1417,726
727,1421,727
728,1426,728
729,1427,729
730,1428,730
731,1435,731
732,1439,732
733,1442,733
734,1443,734
735,1445,735
736,1447,736
737,1452,737
738,1456,738
739,1457,739
740,1458,740
741,1459,741
742,1461,742
743,1467,743
744,1471,744
745,1472,745
746,1473,746
747,1474,747
748,1476,748
749,1478,749
750,1490,750
751,1492,751
752,1493,752
753,1496,753
754,1499,754
755,1500,755
756,1512,756
757,1516,757
758,1519,758
759,1520,759
760,1528,760
761,1529,761
762,1530,762
763,1535,763
764,1538,764
765,1542,765
766,1545,766
767,1550,767
768,1551,768
769,1552,769
770,1558,770
771,1565,771
772,1566,772
773,1567,773
774,1568,774
775,1569,775
776,1580,776
777,1583,777
778,1584,778
779,1586,779
780,1592,780
781,1595,781
782,1599,782
783,1608,783
784,1613,784
785,1616,785
786,1617,786
787,1621,787
788,1622,788
789,1627,789
790,1628,790
791,1629,791
792,1637,792
793,1642,793
794,1643,794
795,1645,795
796,1650,796
797,1652,797
798,1653,798
799,1654,799
800,1660,800
801,1666,801
802,1667,802
803,1669,803
804,1673,804
805,1676,805
806,1677,806
807,1679,807
808,1680,808
809,1681,809
810,1685,810
811,1686,811
812,1687,812
813,1689,813
814,1690,814
815,1696,815
816,1698,816
817,1702,817
818,1705,818
819,1706,819
820,1709,820
821,1710,821
822,1715,822
823,1716,823
824,1717,824
825,1718,825
826,1726,826
827,1728,827
828,1730,828
829,1735,829
830,1736,830
831,1738,831
832,1741,832
833,1755,833
834,1758,834
835,1762,835
836,1768,836
837,1771,837
838,1778,838
839,1780,839
840,1783,840
841,1784,841
842,1785,842
843,1787,843
844,1790,844
845,1794,845
846,1796,846
847,1800,847
848,1801,848
849,1803,849
850,1811,850
851,1813,851
852,1819,852
853,1827,853
854,1828,854
855,1829,855
856,1836,856
857,1846,857
858,1852,858
859,1853,859
860,1854,860
861,1855,861
862,1866,862
863,1867,863
864,1869,864
865,1871,865
866,1877,866
867,1879,867
868,1887,868
869,1889,869
870,1895,870
871,1897,871
872,1898,872
873,1899,873
874,1905,874
875,1908,875
876,1912,876
877,1918,877
878,1919,878
879,1922,879
880,1925,880
881,1926,881
882,1927,882
883,1929,883
884,1932,884
885,1933,885
886,1934,886
887,1939,887
888,1943,888
889,1957,889
890,1958,890
891,1963,891
892,1964,892
893,1967,893
894,1969,894
895,1971,895
896,1974,896
897,1977,897
898,1983,898
899,1986,899
900,1990,900
901,1998,901
902,2004,902
903,2006,903
904,2010,904
905,2012,905
906,2014,906
907,2025,907
908,2034,908
909,2035,909
910,2048,910
911,2049,911
912,2051,912
913,2057,913
914,2060,914
915,2063,915
916,2065,916
917,2067,917
918,2071,918
919,2072,919
920,2074,920
921,2078,921
922,2083,922
923,2085,923
924,2088,924
925,2090,925
926,2091,926
927,2092,927
928,2093,928
929,2096,929
930,2099,930
931,2109,931
932,2121,932
933,2125,933
934,2126,934
935,2127,935
936,2132,936
937,2136,937
938,2137,938
939,2147,939
940,2148,940
941,2158,941
942,2159,942
943,2161,943
944,2164,944
945,2170,945
946,2178,946
947,2187,947
948,2192,948
949,2193,949
950,2195,950
951,2196,951
952,2198,952
953,2199,953
954,2200,954
955,2203,955
956,2207,956
957,2208,957
958,2211,958
959,2219,959
960,2221,960
961,2223,961
962,2224,962
963,2227,963
964,2229,964
965,2231,965
966,2234,966
967,2241,967
968,2242,968
969,2259,969
970,2260,970
971,2263,971
972,2267,972
973,2273,973
974,2277,974
975,2282,975
976,2286,976
977,2291,977
978,2296,978
979,2298,979
980,2299,980
981,2300,981
982,2303,982
983,2304,983
984,2308,984
985,2316,985
986,2318,986
987,2324,987
988,2329,988
989,2336,989
990,2340,990
991,2346,991
992,2349,992
993,2351,993
994,2352,994
995,2353,995
996,2362,996
997,2373,997
998,2376,998
999,2377,999
1000,2378,1000
1001,2384,1001
1002,2393,1002
1003,2396,1003
1004,2397,1004
1005,2403,1005
1006,2406,1006
1007,2413,1007
1008,2416,1008
1009,2418,1009
1010,2420,1010
1011,2421,1011
1012,2427,1012
1013,2435,1013
1014,2436,1014
1015,2440,1015
1016,2441,1016
1017,2450,1017
1018,2454,1018
1019,2457,1019
1020,2462,1020
1021,2464,1021
1022,2465,1022
1023,2467,1023
1024,2474,1024
1025,2477,1025
1026,2485,1026
1027,2491,1027
1028,2493,1028
1029,2494,1029
1030,2497,1030
1031,2502,1031
1032,2505,1032
1033,2507,1033
1034,2509,1034
1035,2512,1035
1036,2515,1036
1037,2517,1037
1038,2522,1038
1039,2523,1039
1040,2524,1040
1041,2525,1041
1042,2526,1042
1043,2535,1043
1044,2538,1044
1045,2541,1045
1046,2543,1046
1047,2552,1047
1048,2573,1048
1049,2574,1049
1050,2577,1050
1051,2579,1051
1052,2587,1052
1053,2592,1053
1054,2593,1054
1055,2594,1055
1056,2596,1056
1057,2601,1057
1058,2605,1058
1059,2609,1059
1060,2612,1060
1061,2615,1061
1062,2616,1062
1063,2621,1063
1064,2632,1064
1065,2633,1065
1066,2639,1066
1067,2644,1067
1068,2648,1068
1069,2651,1069
1070,2659,1070
1071,2660,1071
1072,2662,1072
1073,2664,1073
1074,2665,1074
1075,2669,1075
1076,2672,1076
1077,2677,1077
1078,2681,1078
1079,2685,1079
1080,2691,1080
1081,2698,1081
1082,2699,1082
1083,2701,1083
1084,2703,1084
1085,2714,1085
1086,2717,1086
1087,2725,1087
1088,2727,1088
1089,2728,1089
1090,2746,1090
1091,2753,1091
1092,2756,1092
1093,2761,1093
1094,2764,1094
1095,2772,1095
1096,2773,1096
1097,2774,1097
1098,2778,1098
1099,2795,1099
1100,2800,1100
1101,2802,1101
1102,2807,1102
1103,2808,1103
1104,2811,1104
1105,2814,1105
1106,2816,1106
1107,2819,1107
1108,2829,1108
1109,2831,1109
1110,2837,1110
1111,2838,1111
1112,2839,1112
1113,2842,1113
1114,2843,1114
1115,2846,1115
1116,2855,1116
1117,2862,1117
1118,2868,1118
1119,2869,1119
1120,2875,1120
1121,2877,1121
1122,2878,1122
1123,2881,1123
1124,2885,1124
1125,2886,1125
1126,2895,1126
1127,2907,1127
1128,2911,1128
1129,2917,1129
1130,2918,1130
1131,2923,1131
1132,2926,1132
1133,2933,1133
1134,2934,1134
1135,2948,1135
1136,2951,1136
1137,2958,1137
1138,2959,1138
1139,2964,1139
1140,2965,1140
1141,2971,1141
1142,2973,1142
1143,2981,1143
1144,2985,1144
1145,2986,1145
1146,2989,1146
1147,2999,1147
1148,3006,1148
1149,3016,1149
1150,3017,1150
1151,3020,1151
1152,3045,1152
1153,3047,1153
1154,3056,1154
1155,3060,1155
1156,3067,1156
1157,3077,1157
1158,3081,1158
1159,3085,1159
1160,3087,1160
1161,3091,1161
1162,3094,1162
1163,3102,1163
1164,3104,1164
1165,3107,1165
1166,3108,1166
1167,3109,1167
1168,3114,1168
1169,3116,1169
1170,3118,1170
1171,3122,1171
1172,3131,1172
1173,3132,1173
1174,3136,1174
1175,3140,1175
1176,3143,1176
1177,3144,1177
1178,3146,1178
1179,3149,1179
1180,3151,1180
1181,3158,1181
1182,3161,1182
1183,3176,1183
1184,3180,1184
1185,3183,1185
1186,3185,1186
1187,3186,1187
1188,3190,1188
1189,3191,1189
1190,3196,1190
1191,3200,1191
1192,3204,1192
1193,3209,1193
1194,3211,1194
1195,3212,1195
1196,3225,1196
1197,3227,1197
1198,3230,1198
1199,3232,1199
1200,3238,1200
1201,3243,1201
1202,3245,1202
1203,3248,1203
1204,3251,1204
1205,3252,1205
1206,3254,1206
1207,3256,1207
1208,3261,1208
1209,3263,1209
1210,3265,1210
1211,3270,1211
1212,3274,1212
1213,3275,1213
1214,3284,1214
1215,3288,1215
1216,3290,1216
1217,3291,1217
1218,3298,1218
1219,3299,1219
1220,3304,1220
1221,3305,1221
1222,3311,1222
1223,3313,1223
1224,3315,1224
1225,3317,1225
1226,3321,1226
1227,3327,1227
1228,3339,1228
1229,3342,1229
1230,3348,1230
1231,3353,1231
1232,3365,1232
1233,3366,1233
1234,3368,1234
1235,3370,1235
1236,3374,1236
1237,3381,1237
1238,3384,1238
1239,3385,1239
1240,3397,1240
1241,3398,1241
1242,3402,1242
1243,3405,1243
1244,3407,1244
1245,3413,1245
1246,3420,1246
1247,3421,1247
1248,3423,1248
1249,3433,1249
1250,3448,1250
1251,3458,1251
1252,3459,1252
1253,3461,1253
1254,3465,1254
1255,3471,1255
1256,3492,1256
1257,3494,1257
1258,3495,1258
1259,3500,1259
1260,3502,1260
1261,3503,1261
1262,3527,1262
1263,3530,1263
1264,3533,1264
1265,3539,1265
1266,3543,1266
1267,3547,1267
1268,3552,1268
1269,3559,1269
1270,3561,1270
1271,3564,1271
1272,3570,1272
1273,3575,1273
1274,3577,1274
1275,3578,1275
1276,3587,1276
1277,3590,1277
1278,3598,1278
1279,3612,1279
1280,3613,1280
1281,3614,1281
1282,3615,1282
1283,3616,1283
1284,3622,1284
1285,3623,1285
1286,3642,1286
1287,3644,1287
1288,3648,1288
1289,3649,1289
1290,3659,1290
1291,3665,1291
1292,3687,1292
1293,3691,1293
1294,3698,1294
1295,3700,1295
1296,3703,1296
1297,3705,1297
1298,3727,1298
1299,3728,1299
1300,3734,1300
1301,3736,1301
1302,3739,1302
1303,3744,1303
1304,3748,1304
1305,3752,1305
1306,3755,1306
1307,3759,1307
1308,3761,1308
1309,3783,1309
1310,3786,1310
1311,3795,1311
1312,3798,1312
1313,3813,1313
1314,3818,1314
1315,3821,1315
1316,3822,1316
1317,3824,1317
1318,3832,1318
1319,3836,1319
1320,3837,1320
1321,3846,1321
1322,3863,1322
1323,3895,1323
1324,3896,1324
1325,3897,1325
1326,3899,1326
1327,3900,1327
1328,3910,1328
1329,3918,1329
1330,3923,1330
1331,3927,1331
1332,3928,1332
1333,3934,1333
1334,3943,1334
1335,3947,1335
1336,3952,1336
1337,3956,1337
1338,3978,1338
1339,3983,1339
1340,3992,1340
1341,4005,1341
1342,4009,1342
1343,4011,1343
1344,4013,1344
1345,4016,1345
1346,4021,1346
1347,4028,1347
1348,4041,1348
1349,4042,1349
1350,4044,1350
1351,4047,1351
1352,4051,1352
1353,4071,1353
1354,4073,1354
1355,4078,1355
1356,4079,1356
1357,4081,1357
1358,4086,1358
1359,4091,1359
1360,4094,1360
1361,4100,1361
1362,4102,1362
1363,4105,1363
1364,4110,1364
1365,4115,1365
1366,4117,1366
1367,4119,1367
1368,4127,1368
1369,4134,1369
1370,4135,1370
1371,4136,1371
1372,4148,1372
1373,4149,1373
1374,4163,1374
1375,4165,1375
1376,4167,1376
1377,4171,1377
1378,4176,1378
1379,4179,1379
1380,4188,1380
1381,4194,1381
1382,4195,1382
1383,4196,1383
1384,4200,1384
1385,4201,1385
1386,4202,1386
1387,4206,1387
1388,4209,1388
1389,4220,1389
1390,4223,1390
1391,4224,1391
1392,4226,1392
1393,4228,1393
1394,4243,1394
1395,4255,1395
1396,4269,1396
1397,4273,1397
1398,4276,1398
1399,4277,1399
1400,4287,1400
1401,4295,1401
1402,4300,1402
1403,4303,1403
1404,4307,1404
1405,4312,1405
1406,4317,1406
1407,4329,1407
1408,4335,1408
1409,4341,1409
1410,4343,1410
1411,4354,1411
1412,4359,1412
1413,4371,1413
1414,4402,1414
1415,4422,1415
1416,4426,1416
1417,4431,1417
1418,4437,1418
1419,4439,1419
1420,4441,1420
1421,4445,1421
1422,4468,1422
1423,4471,1423
1424,4472,1424
1425,4482,1425
1426,4484,1426
1427,4492,1427
1428,4495,1428
1429,4502,1429
1430,4503,1430
1431,4513,1431
1432,4519,1432
1433,4525,1433
1434,4526,1434
1435,4540,1435
1436,4548,1436
1437,4552,1437
1438,4555,1438
1439,4557,1439
1440,4562,1440
1441,4565,1441
1442,4568,1442
1443,4572,1443
1444,4579,1444
1445,4584,1445
1446,4601,1446
1447,4605,1447
1448,4612,1448
1449,4615,1449
1450,4618,1450
1451,4629,1451
1452,4635,1452
1453,4636,1453
1454,4639,1454
1455,4650,1455
1456,4652,1456
1457,4661,1457
1458,4664,1458
1459,4666,1459
1460,4672,1460
1461,4676,1461
1462,4678,1462
1463,4693,1463
1464,4702,1464
1465,4705,1465
1466,4710,1466
1467,4717,1467
1468,4723,1468
1469,4727,1469
1470,4729,1470
1471,4731,1471
1472,4746,1472
1473,4762,1473
1474,4764,1474
1475,4801,1475
1476,4805,1476
1477,4831,1477
1478,4838,1478
1479,4843,1479
1480,4847,1480
1481,4849,1481
1482,4853,1482
1483,4869,1483
1484,4871,1484
1485,4874,1485
1486,4876,1486
1487,4877,1487
1488,4884,1488
1489,4891,1489
1490,4895,1490
1491,4897,1491
1492,4903,1492
1493,4912,1493
1494,4944,1494
1495,4946,1495
1496,4952,1496
1497,4953,1497
1498,4965,1498
1499,4975,1499
1500,4976,1500
1501,4978,1501
1502,4985,1502
1503,4988,1503
1504,4992,1504
1505,4993,1505
1506,5007,1506
1507,5009,1507
1508,5012,1508
1509,5016,1509
1510,5018,1510
1511,5030,1511
1512,5037,1512
1513,5043,1513
1514,5049,1514
1515,5050,1515
1516,5060,1516
1517,5065,1517
1518,5077,1518
1519,5087,1519
1520,5091,1520
1521,5093,1521
1522,5096,1522
1523,5102,1523
1524,5103,1524
1525,5113,1525
1526,5129,1526
1527,5130,1527
1528,5151,1528
1529,5163,1529
1530,5180,1530
1531,5181,1531
1532,5189,1532
1533,5190,1533
1534,5193,1534
1535,5194,1535
1536,5199,1536
1537,5201,1537
1538,5216,1538
1539,5226,1539
1540,5227,1540
1541,5231,1541
1542,5238,1542
1543,5245,1543
1544,5248,1544
1545,5252,1545
1546,5258,1546
1547,5261,1547
1548,5276,1548
1549,5281,1549
1550,5285,1550
1551,5286,1551
1552,5306,1552
1553,5308,1553
1554,5311,1554
1555,5313,1555
1556,5314,1556
1557,5315,1557
1558,5316,1558
1559,5318,1559
1560,5322,1560
1561,5323,1561
1562,5334,1562
1563,5354,1563
1564,5365,1564
1565,5391,1565
1566,5392,1566
1567,5401,1567
1568,5425,1568
1569,5461,1569
1570,5463,1570
1571,5471,1571
1572,5472,1572
1573,5473,1573
1574,5488,1574
1575,5491,1575
1576,5492,1576
1577,5493,1577
1578,5496,1578
1579,5511,1579
1580,5512,1580
1581,5516,1581
1582,5568,1582
1583,5571,1583
1584,5575,1584
1585,5579,1585
1586,5588,1586
1587,5601,1587
1588,5616,1588
1589,5620,1589
1590,5621,1590
1591,5626,1591
1592,5633,1592
1593,5646,1593
1594,5649,1594
1595,5661,1595
1596,5670,1596
1597,5679,1597
1598,5681,1598
1599,5683,1599
1600,5692,1600
1601,5695,1601
1602,5700,1602
1603,5706,1603
1604,5713,1604
1605,5714,1605
1606,5716,1606
1607,5724,1607
1608,5726,1608
1609,5735,1609
1610,5762,1610
1611,5764,1611
1612,5768,1612
1613,5783,1613
1614,5786,1614
1615,5792,1615
1616,5795,1616
1617,5810,1617
1618,5828,1618
1619,5837,1619
1620,5838,1620
1621,5839,1621
1622,5855,1622
1623,5856,1623
1624,5868,1624
1625,5879,1625
1626,5881,1626
1627,5891,1627
1628,5902,1628
1629,5903,1629
1630,5909,1630
1631,5910,1631
1632,5912,1632
1633,5925,1633
1634,5926,1634
1635,5927,1635
1636,5934,1636
1637,5946,1637
1638,5947,1638
1639,5952,1639
1640,5953,1640
1641,5958,1641
1642,5966,1642
1643,6019,1643
1644,6026,1644
1645,6037,1645
1646,6038,1646
1647,6041,1647
1648,6050,1648
1649,6051,1649
1650,6053,1650
1651,6066,1651
1652,6083,1652
1653,6091,1653
1654,6093,1654
1655,6098,1655
1656,6103,1656
1657,6105,1657
1658,6111,1658
1659,6114,1659
1660,6120,1660
1661,6121,1661
1662,6143,1662
1663,6170,1663
1664,6171,1664
1665,6172,1665
1666,6184,1666
1667,6188,1667
1668,6196,1668
1669,6200,1669
1670,6217,1670
1671,6222,1671
1672,6229,1672
1673,6232,1673
1674,6234,1674
1675,6238,1675
1676,6248,1676
1677,6254,1677
1678,6259,1678
1679,6262,1679
1680,6277,1680
1681,6284,1681
1682,6286,1682
1683,6305,1683
1684,6317,1684
1685,6331,1685
1686,6351,1686
1687,6358,1687
1688,6359,1688
1689,6372,1689
1690,6382,1690
1691,6387,1691
1692,6394,1692
1693,6400,1693
1694,6404,1694
1695,6407,1695
1696,6409,1696
1697,6415,1697
1698,6421,1698
1699,6422,1699
1700,6427,1700
1701,6431,1701
1702,6443,1702
1703,6447,1703
1704,6460,1704
1705,6463,1705
1706,6472,1706
1707,6473,1707
1708,6486,1708
1709,6492,1709
1710,6499,1710
1711,6504,1711
1712,6513,1712
1713,6521,1713
1714,6522,1714
1715,6524,1715
1716,6533,1716
1717,6544,1717
1718,6551,1718
1719,6553,1719
1720,6563,1720
1721,6574,1721
1722,6579,1722
1723,6581,1723
1724,6596,1724
1725,6597,1725
1726,6601,1726
1727,6614,1727
1728,6615,1728
1729,6630,1729
1730,6641,1730
1731,6645,1731
1732,6648,1732
1733,6650,1733
1734,6656,1734
1735,6659,1735
1736,6660,1736
1737,6661,1737
1738,6687,1738
1739,6699,1739
1740,6701,1740
1741,6713,1741
1742,6715,1742
1743,6743,1743
1744,6755,1744
1745,6782,1745
1746,6808,1746
1747,6812,1747
1748,6837,1748
1749,6844,1749
1750,6846,1750
1751,6849,1751
1752,6851,1752
1753,6853,1753
1754,6858,1754
1755,6871,1755
1756,6872,1756
1757,6885,1757
1758,6897,1758
1759,6901,1759
1760,6902,1760
1761,6917,1761
1762,6929,1762
1763,6934,1763
1764,6941,1764
1765,6943,1765
1766,6948,1766
1767,6982,1767
1768,6988,1768
1769,7003,1769
1770,7014,1770
1771,7028,1771
1772,7034,1772
1773,7041,1773
1774,7042,1774
1775,7051,1775
1776,7055,1776
1777,7058,1777
1778,7062,1778
1779,7064,1779
1780,7065,1780
1781,7083,1781
1782,7093,1782
1783,7099,1783
1784,7111,1784
1785,7121,1785
1786,7124,1786
1787,7133,1787
1788,7134,1788
1789,7136,1789
1790,7143,1790
1791,7165,1791
1792,7172,1792
1793,7174,1793
1794,7182,1794
1795,7193,1795
1796,7207,1796
1797,7219,1797
1798,7227,1798
1799,7232,1799
1800,7246,1800
1801,7249,1801
1802,7261,1802
1803,7266,1803
1804,7285,1804
1805,7292,1805
1806,7294,1806
1807,7307,1807
1808,7321,1808
1809,7322,1809
1810,7340,1810
1811,7343,1811
1812,7350,1812
1813,7352,1813
1814,7353,1814
1815,7366,1815
1816,7369,1816
1817,7375,1817
1818,7385,1818
1819,7386,1819
1820,7397,1820
1821,7404,1821
1822,7413,1822
1823,7423,1823
1824,7429,1824
1825,7434,1825
1826,7445,1826
1827,7448,1827
1828,7451,1828
1829,7454,1829
1830,7462,1830
1831,7470,1831
1832,7481,1832
1833,7488,1833
1834,7500,1834
1835,7537,1835
1836,7557,1836
1837,7561,1837
1838,7577,1838
