,phenotype,count
1765,10000000110101001100,18
1766,10100010100010101101,4
1767,11010000100100100101,2
1768,11110010000101101101,2
1769,10000000110101101101,4
1770,11000010110000001100,1
1771,00000100001000000000,36
1772,11000010011011001000,2
1773,11000100101101001100,4
1774,00000110101100001001,2
1775,10000000111001001001,1
1776,01010010101000001000,6
1777,01000110000110101001,25
1778,01010100000010001001,13
1779,11010010011101011101,1
1780,10000001100111000000,5
1781,11000000101101001100,9
1782,11000010100000001101,5
1783,01000000000010001001,14
1784,11100000100110001101,4
1785,11000000100101011000,3
1786,00000010100011001000,1
1787,00000010100100001001,17
1788,11110110000111011101,1
1789,00000010100010001000,19
1790,01010010000000101001,13
1791,10100110000110111101,1
1792,01000100100100001011,8
1793,10100110101000011100,3
1794,00100000000000101001,2
1795,11000010010101101101,1
1796,01010100101001001101,1
1797,01100010100010000011,3
1798,01100010000100000011,27
1799,10000000110001010101,2
1800,00100110001100000000,4
1801,10100110101101001000,3
1802,01010000110000001001,8
1803,01110110100000000001,9
1804,11100010000001011101,2
1805,10000010100110101100,5
1806,00000010000110101001,8
1807,10100010000000000110,2
1808,01000000000100001001,38
1809,01000010000110001001,20
1810,00101000000100000000,2
1811,01010000100110101001,13
1812,01010001100110001000,2
1813,10000000100000000101,5
1814,01000000010000000000,10
1815,11000100001000000100,3
1816,11000010100100001001,3
1817,01100110100101001001,23
1818,11000000101001001100,5
1819,00000010001100101000,1
1820,01000000000001100001,2
1821,11110110010100011101,3
1822,01100000000100100001,6
1823,00000010000000101010,3
1824,00000010011010101000,1
1825,00100100101000001000,2
1826,10000000001001110000,1
1827,00100000100000000000,6
1828,01100110000010101000,16
1829,10000010110101001100,9
1830,11010010000001000100,1
1831,11100010111101001001,1
1832,11100000101001000110,1
1833,01000010100101001000,7
1834,01100000100100110001,1
1835,00110000000000000001,2
1836,01010010000000000001,24
1837,01100110000001101111,1
1838,10010000000001001100,2
1839,10000010111001011100,17
1840,01010110001100001001,8
1841,01010010001000001000,13
1842,00100010000000000101,2
1843,01100110100100100010,1
1844,00000010001000101001,1
1845,00100110001000000101,2
1846,10000010100000001000,13
1847,01000010001101001010,1
1848,10000110000000001100,9
1849,11000000100100001100,12
1850,00100110001000000000,38
1851,10000010110100001100,16
1852,00000010100000000000,9
1853,11000010100101011100,3
1854,01010100000010000001,10
1855,10100110000000010100,1
1856,00100110000101001001,4
1857,01000000000101010001,1
1858,00000001100100001000,5
1859,01000100000000100011,2
1860,11100000110000000101,1
1861,00000110100000000000,21
1862,01000010110000001000,6
1863,01100010100010001111,1
1864,01100110001000101000,2
1865,10000000000000010101,11
1866,00100010100000000010,3
1867,00000000000011000000,23
1868,10000001101011011100,2
1869,11110010001111001101,4
1870,01100010100110101001,15
1871,00100010010000000000,9
1872,01100000101101000001,1
1873,00010110100000000000,3
1874,01000000100010101010,1
1875,10000010000010000100,7
1876,01100110100110101000,7
1877,01010010100000000000,4
1878,01000110000000101000,31
1879,01110100110000001001,1
1880,01010000101000011000,1
1881,01000110100101001000,3
1882,00100110010010001000,1
1883,01000000100100000011,2
1884,11010000110100011000,1
1885,01000010100010001000,19
1886,10100010000100101000,1
1887,00000011000010000000,4
1888,10000100100101001000,1
1889,00100010000010100001,6
1890,10010010100101111101,1
1891,01110100001000001001,1
1892,10000001001001000000,10
1893,11010010001101101101,1
1894,00000000011100000000,18
1895,01110101100100001001,2
1896,11010000001101100101,2
1897,00000010100000001100,16
1898,10000000000001001100,28
1899,01000100001001000001,1
1900,11100010001011001001,8
1901,01000000100100000000,8
1902,10000000001001001000,7
1903,01110110000110001011,2
1904,01100100000000010001,1
1905,00100011000100001001,6
1906,10100010001111011001,1
1907,11100000000100100100,1
1908,01000110100010100001,11
1909,01010000001100001000,15
1910,01100110101001101001,1
1911,00000001000100100000,1
1912,01100110000110000000,2
1913,00100010010000001000,44
1914,11010000100000001101,20
1915,01000010101100000000,1
1916,00010110000100001000,19
1917,00100010000100010001,1
1918,10100010101001101101,2
1919,01110010110100001001,7
1920,00000100100000101001,9
1921,01000010001000001000,15
1922,10000100000000101101,1
1923,11100000100010000101,1
1924,01100110101000111001,1
1925,11110010100111101101,3
1926,10000000101101001101,52
1927,00000000101000010100,10
1928,11100010001001000100,1
1929,10100010110001000100,7
1930,00100111000010100001,1
1931,01100000000100001000,11
1932,11010000001111101101,1
1933,10010000101000000000,2
1934,10100100100100001101,1
1935,00100110100101001001,7
1936,01010110011000001000,1
1937,10100010100100001101,15
1938,11100110101101111101,2
1939,01100011000100001001,3
1940,01010010001010101001,1
1941,10000010101111001101,3
1942,00100110010000001000,17
1943,10000100101101000100,3
1944,11010001100100000101,2
1945,01011000000000000001,5
1946,11100110000100011100,5
1947,00000000011001010000,15
1948,11000000101101111100,8
1949,00000000110001010100,15
1950,00000010100001011000,4
1951,10000001100010010000,1
1952,01110110100100001011,15
1953,00100000110001000010,1
1954,10100000101101101100,2
1955,10000000101100011100,2
1956,01110100000100000001,4
1957,01010000100010100001,1
1958,01100010110100001000,5
1959,01010100100000101001,15
1960,01010000110000000001,11
1961,01100010100001010000,2
1962,11000110101101011000,1
1963,10000000100100111101,4
1964,00000000100011000000,19
1965,01000010100000100001,1
1966,10000010001101001001,1
1967,00000000001000000100,46
1968,01000110101000001000,6
1969,00100010001000000100,1
1970,00000110000100101001,22
1971,11100010010100011100,2
1972,10000001110100000100,4
1973,11100100000000000001,4
1974,01110010110000000001,7
1975,01000110011100001001,3
1976,01110010100010001001,6
1977,01000110100000011101,1
1978,01100111100100001001,4
1979,00100010010000001001,11
1980,00100110100000100001,13
1981,11010000110000000101,7
1982,00000110100000101001,12
1983,11010010000100001101,5
1984,11100000100101101101,18
1985,01100100010100011101,1
1986,00000010000110001001,11
1987,10000000101011000110,1
1988,01100110011100001000,2
1989,10000110000100011101,3
1990,01000110000011001000,2
1991,10100110110101001101,1
1992,11100000101001010101,1
1993,11100110100100001101,42
1994,10000000011001010010,1
1995,11100000100000010101,2
1996,01010100100101101000,1
1997,01101010100010100001,1
1998,10100010001011000011,1
1999,11110010100100011101,17
2000,11000100000100101101,2
2001,11010000100110001101,9
2002,00000000101001100001,2
2003,01100100101001101001,1
2004,11000000100101000100,1
2005,10000100001000010100,2
2006,10000000000101011001,3
2007,00100010101001101001,1
2008,00000000011100100001,3
2009,00000000100000001001,6
2010,10000000101000000000,36
2011,01110100100110101001,11
2012,10000000111000000000,24
2013,11110010100101101101,9
2014,10100000000000000110,2
2015,10000110000000011101,5
2016,00000100110000000000,22
2017,01010100000000101001,19
2018,01100010100100001100,2
2019,01000010100010101001,20
2020,01010000000100101000,7
2021,11110100100100101101,2
2022,00000010100010101001,6
2023,00100110100010000010,2
2024,01010100000010101001,7
2025,00000110001000101000,5
2026,00100011000000000010,3
2027,00100010000000001011,7
2028,01100100100010101001,3
2029,00000010000100101001,16
2030,00100110000000111001,4
2031,01010010000010001001,22
2032,10000010010001001100,2
2033,10100000100011011100,1
2034,01000000100000001000,40
2035,11110010001101001101,1
2036,01000010110010001010,1
2037,00000010100100001100,3
2038,11100010000100001100,10
2039,10000100101101100101,1
2040,00000111000010000000,2
2041,00000110000100101000,22
2042,11000010100000001100,16
2043,01000011000000001000,1
2044,01010010100000001001,25
2045,11100110100101000000,1
2046,00010110000100101001,2
2047,00000100101000000001,10
2048,10000000110101001001,4
2049,00000010100000101000,12
2050,00000000100100001001,12
2051,10100010001101111000,1
2052,11100100000001000001,4
2053,10000000100001000101,18
2054,00000000111001010000,24
2055,00100100000000100001,33
2056,00100000001001100001,1
2057,01100110101100001011,1
2058,00100010000001000000,7
2059,00010000000000001000,10
2060,10100010100100101000,1
2061,00100110100000000001,17
2062,01010010001100000000,3
2063,10000010000101111111,1
2064,01110010100100101001,44
2065,01010110100100001000,46
2066,11100000000000000001,4
2067,11100110100100011100,3
2068,00110000000100100000,1
2069,11010010100101011100,5
2070,01100110000010000001,16
2071,01100010100000000001,6
2072,10000000110101011101,4
2073,00000001000110010000,3
2074,00000100011000000001,12
2075,10100110001010101100,1
2076,10100000000001010101,1
2077,01100010100010101000,7
2078,01010010000100101000,9
2079,00000000100001100000,11
2080,00100110000100101000,26
2081,10000010101011001101,4
2082,10000010100100001000,15
2083,10000000000110000100,3
2084,10000100100101001101,1
2085,10000010101101011100,10
2086,00000010000110101000,4
2087,10100110100100001001,5
2088,00010000100000001000,5
2089,01000000011000000000,15
2090,00100011000000101011,1
2091,11000110100001000101,2
2092,10000001010001010100,1
2093,01100110100100101010,4
2094,11110010100010101001,1
2095,00100110000110101001,36
2096,01000110100010000001,9
2097,00100110111100000001,1
2098,11010000110100100101,2
2099,10000000101000011000,1
2100,01010100100000000001,4
2101,10000010100100101100,26
2102,01000000100001000001,1
2103,10000010100010000101,2
2104,01110000100000101001,6
2105,00100010000100100001,6
2106,00000100000000000111,1
2107,00000000111001000100,6
2108,01000100000110100001,6
2109,10000001100110000100,2
2110,01010000111000001000,6
2111,11010010100100101100,5
2112,01010100100110001011,1
2113,10000000011001001100,13
2114,10000000010101011000,1
2115,10100010100010001100,18
2116,00101110000100000000,1
2117,11100010100001010101,4
2118,01000100110100000001,3
2119,10000010101001010100,5
2120,01000110100110101001,23
2121,11100110000010100001,1
2122,01010000000000101011,1
2123,00100110100000101000,17
2124,10001000100001010100,2
2125,10000110100000000101,1
2126,10010000000001000000,8
2127,11110110100010111101,1
2128,10100010100001001100,10
2129,01110100100010101001,10
2130,00000010000000000011,5
2131,00100110101000000000,5
2132,01000110010010000000,1
2133,00000000010000001000,6
2134,01100110000110101010,1
2135,11010000100101011101,11
2136,00100110000010101000,36
2137,11110010110000001101,3
2138,11110110100010010101,1
2139,11000000000001000101,3
2140,10000110100010001101,4
2141,01000100100100101001,18
2142,00100011000000101000,1
2143,11100010101111001101,2
2144,10000000110101011100,6
2145,10000010101001000101,7
2146,01000000001010001001,4
2147,00100110100010001100,1
2148,01110110100110101001,11
2149,01000000110000011000,1
2150,01010010100100001011,1
2151,11000010001001001010,1
2152,01000000101000011000,1
2153,00000110100110000001,1
2154,00100010000000100001,11
2155,01100000100010001001,2
2156,10000000010001010000,17
2157,00000000110001001000,4
2158,01010000100100001011,6
2159,01100010100000001001,46
2160,11100110000001101101,1
2161,00000100100000001000,8
2162,00100110000000100001,20
2163,01000110100100000001,3
2164,11100110000101001101,10
2165,10100110000100010000,1
2166,00000000010110000001,1
2167,01100110100000000001,24
2168,00000010100110101001,6
2169,01000100000100101001,30
2170,11000110101001100101,2
2171,01000000101000000000,1
2172,10100010100010011100,3
2173,01000010110100001000,9
2174,01000010101000001000,12
2175,11010010000000001101,3
2176,01100110110000001001,4
2177,01100010001010001011,3
2178,10000010110000011000,2
2179,01100111000100000001,2
2180,01000010101001101101,1
2181,11100010100100000011,1
2182,00100010100010101001,10
2183,01010110100100101000,5
2184,11000010101101001100,13
2185,10010000000000001100,1
2186,00100100001000001000,2
2187,11000100100010000100,1
2188,00100010000010000010,26
2189,01000010000101001101,1
2190,11010000001001111001,3
2191,01000110000010101001,27
2192,11110110001011001001,1
2193,10100010001101100111,1
2194,01100010101101101001,4
2195,01100110100000101000,14
2196,00000000001000100001,7
2197,00100010100010001100,2
2198,11100110100101001000,5
2199,01110100010000101001,4
2200,11100110100000010101,4
2201,01100110001100101000,4
2202,01100000100000101001,4
2203,01100010100000101000,18
2204,01000100101100001000,7
2205,10000000000001001000,5
2206,10000000100110000100,2
2207,00010000101000001001,1
2208,10010010111101101101,2
2209,10100010100101101101,10
2210,11100010100011001001,1
2211,01010100011000000001,2
2212,00000110111000100000,1
2213,01000010101000001001,1
2214,01111010000000001001,2
2215,00100110100000100000,2
2216,10000100100100101101,8
2217,01000100101100001001,5
2218,11010000100010001001,2
2219,01100110000111101001,1
2220,00010010100000000000,2
2221,00000010101001111000,2
2222,00100000000000001000,11
2223,00000000100001001000,12
2224,01010010000110001001,8
2225,01100110000010001011,6
2226,10100110100000011101,16
2227,10000110100000001100,11
2228,01100000100100101001,14
2229,11010010100101001000,10
2230,00100010000000101000,42
2231,10000010011101111101,1
2232,10000000100101001000,7
2233,01010110100010100001,2
2234,10000010000001001100,14
2235,01100100100100101011,6
2236,00000000000101010101,1
2237,11100100000011000101,1
2238,10000000100000010101,9
2239,00000000101101110000,2
2240,00100010001000000011,8
2241,11000010101100001001,2
2242,01110010110001001101,1
2243,11100110100100111101,13
2244,01000000100010001001,5
2245,01010000000100101001,53
2246,10000000110000010101,3
2247,01000110100000101000,17
2248,01000010100110001001,13
2249,10000000100001111101,1
2250,00000100000110100001,1
2251,11100110001010001101,1
2252,00000000001001110000,2
2253,01110011100000001001,1
2254,10000100100001000100,18
2255,10000000100010000100,10
2256,11100110100001011101,8
2257,00010010100000001000,12
2258,10000010000100001101,2
2259,00100110110100000001,1
2260,01010100000110001001,8
2261,10000110100010000110,2
2262,00000001001000000000,47
2263,11000010001011001000,11
2264,10000010001010001100,11
2265,11010000100110001001,2
2266,01000010101011100001,1
2267,00000010001001001010,1
2268,10100000100101001001,1
2269,00100010010010001001,3
2270,10100110000101011001,1
2271,01000110011100001000,4
2272,00100010001110000010,1
2273,10000010000001010100,5
2274,10100010010000011100,4
2275,00100001000000100001,1
2276,11010000100000100101,4
2277,10100110100100101101,18
2278,01000111000110001001,2
2279,11100110110100101101,3
2280,11000000100100001000,2
2281,01110000100110101001,5
2282,00000010000010101000,30
2283,00000001110110000000,1
2284,00100001100100101000,1
2285,01100101000000000000,1
2286,01000100001110001001,2
2287,00000100000000001001,5
2288,10100010000010010100,2
2289,10100010001011001100,5
2290,10000001011111011100,1
2291,01000010011000101001,2
2292,00100010001000001000,18
2293,10000010100100011100,11
2294,10000000000000001101,2
2295,00000110100110101001,8
2296,00000001011110000000,7
2297,01100000100110100001,2
2298,10000000010010010100,2
2299,11100000000110001101,2
2300,01000010000000001010,1
2301,01000100100001000001,2
2302,00100010111000000001,4
2303,01000100101000001001,2
2304,00000010011010001000,2
2305,10100110000100010101,1
2306,11110110000100101101,43
2307,00000001000011000000,14
2308,11000110100000001101,7
2309,01010010100100011100,2
2310,10010010101101001000,1
2311,00000110000100011001,2
2312,11000000110101011100,3
2313,10000101000001100000,1
2314,00100010100100000001,9
2315,00000010000101010001,2
2316,10000000011000011000,1
2317,10000010010101011100,4
2318,01000100100000000000,41
2319,01010110000000101011,2
2320,00000000011000000001,23
2321,11000010100011000101,4
2322,00100010000000100010,5
2323,10100010100001010010,3
2324,10000001001001010100,4
2325,01000100000100100001,22
2326,01110010000101001001,4
2327,00000110100010101000,16
2328,10000010101111001100,4
2329,01100100000010100001,9
2330,11100010101100001101,1
2331,01100110100000001011,8
2332,10100110100100111101,4
2333,01100110000101001101,5
2334,00010010010100001000,2
2335,10000010000001000010,2
2336,01100110001010001010,1
2337,00100010011000000001,4
2338,00100110100000011000,3
2339,11110110000101011101,10
2340,10100110011001000100,3
2341,10100010000101000100,5
2342,10000010101101001000,11
2343,10000001100011000100,11
2344,00000100100010100001,3
2345,10000010101001001001,1
2346,11100010101001000101,1
2347,00000010000101101000,1
2348,01000110100110001010,1
2349,00000000011000010000,36
2350,11110110100100000101,6
2351,11010100100100011101,8
2352,10100100100100101101,1
2353,10000000100101100101,5
2354,01100010110100001001,17
2355,00100110001010000010,1
2356,00100010010010101000,2
2357,11000110100000011000,1
2358,00100000100000000001,12
2359,10100110110101011101,2
2360,00100110100100001011,1
2361,11000110000010000101,5
2362,01000000000000100000,33
2363,00000000000000110000,2
2364,10000010100101011101,4
2365,10100010100110110101,1
2366,00000000100111010000,1
2367,11000000000000000101,7
2368,11100010001011001000,5
2369,11010010100100001100,7
2370,01011100000100001001,1
2371,11100110100001001000,1
2372,11110000100101001101,11
2373,10100010000101101101,1
2374,00100110000100000010,3
2375,11100010000100111101,1
2376,10100010100001011101,11
2377,10010000100100011100,2
2378,11100010100001001100,7
2379,01100010001000100000,1
2380,10100110101111001100,1
2381,11000110101011000100,6
2382,01100000011000000011,1
2383,01100111100000001000,1
2384,00000000001100100001,3
2385,01000100100100000000,7
2386,01010110100000001001,16
2387,10000001000001000000,16
2388,10000110110000001000,1
2389,11000010100100001100,15
2390,10000010011100011100,1
2391,01100100000100101101,1
2392,01100010100110101000,11
2393,01010010000010101001,5
2394,11000010100100011000,2
2395,10000110001000010101,1
2396,01000100000000101000,7
2397,01010100000100001000,10
2398,10100100100101111101,3
2399,11000110001101101101,1
2400,11000100101101101101,4
2401,00000010000000000010,5
2402,01000100010000100001,2
2403,10000000101111101101,4
2404,10100010101001000100,3
2405,01000000000001000000,4
2406,10000000100011010100,3
2407,10000000101011011000,1
2408,01100000010010000001,1
2409,00001000000000000001,6
2410,01100110100101111101,1
2411,10000000110101101100,4
2412,10100000000010101101,1
2413,01100010100101001001,11
2414,00100001000000000000,4
2415,01100010000110101000,23
2416,11010010001001001101,1
2417,10000010000101111100,2
2418,01100110100110001000,5
2419,10000010100101011100,5
2420,10000000100011000001,1
2421,01100100100110101001,3
2422,01100010001101001100,1
2423,01100000000010001010,2
2424,11010000100100101101,38
2425,10000110001001001100,1
2426,01100110100101100001,1
2427,01010000100100000000,2
2428,10000001100000010100,9
2429,10100010100000001000,2
2430,00000011000010101000,1
2431,01000000101100101000,5
2432,10000000001111000000,3
2433,11110110000100111101,10
2434,00000101000010100000,2
2435,00010010000000000000,9
2436,01110110000010000001,11
2437,11110010000110001101,15
2438,00100000000010000001,27
2439,01010010011000001000,6
2440,10100010100001011000,2
2441,01110110011100001001,5
2442,01110010000010000010,1
2443,01000100001100001000,16
2444,00100010110001111001,1
2445,01100110000101111001,2
2446,01100110100110100011,7
2447,11110110000100011101,37
2448,11000010001001011100,2
2449,11010000100001001101,4
2450,00000000111000010000,41
2451,01010000100001000001,3
2452,01110010100010000001,8
2453,11100010101001001100,4
2454,11100010101001001101,7
2455,01100100100100010001,2
2456,10001000100000000100,19
2457,00100110000010001101,1
2458,10000100100101000100,1
2459,00000000101001011000,15
2460,11010010011101001101,1
2461,01000100100101000001,3
2462,10000000100101000000,10
2463,00100100100010000000,4
2464,10100010000001010010,3
2465,00110010001100000001,1
2466,10010010100100011000,1
2467,01000110000100001011,4
2468,01000010100000101000,15
2469,01100100101001100000,1
2470,01101010100100101000,1
2471,01000100100100001000,21
2472,11000010101011000110,1
2473,00100110100000010001,3
2474,01000100101000101001,2
2475,00100110000100011001,4
2476,10100010110100011100,2
2477,00000000011100000100,2
2478,00100110010010101001,1
2479,11000100111001001100,1
2480,00100100100001001000,1
2481,10100010001001010100,3
2482,00100110000010000000,21
2483,01000000100110001011,1
2484,11010000100010001101,2
2485,11100100100000010101,3
2486,11100100000100101100,1
2487,00000000100111000000,7
2488,11110010000110010101,1
2489,01100000000100101001,9
2490,11000000100101001100,12
2491,00100010000110001001,18
2492,10000001100101000000,4
2493,01000100111001001001,1
2494,10100010100011010111,2
2495,01010000100100010000,3
2496,11100000100101011101,4
2497,00100110010000001001,13
2498,01100010001000001000,5
2499,00000110101100001000,1
2500,00100100100000001001,3
2501,00110010000100101001,2
2502,10000010010000001001,2
2503,01100010100100001010,5
2504,11000000101011001001,6
2505,00000000100000111000,1
2506,01100110000110000011,4
2507,11000000100100011100,14
2508,11000010000010001101,19
2509,10100100100100101100,2
2510,11010010100101110100,1
2511,01000010101100101001,2
2512,11100110101001001100,2
2513,10000100110101011101,1
2514,00010010000100001000,33
2515,11000000000101000000,2
2516,00000010000000011000,22
2517,00000010010101001000,1
2518,01010000111000000001,6
2519,01000100000001010000,2
2520,10100110100100011101,31
2521,01100010100101001000,10
2522,11000010100101111110,1
2523,10000010101011000101,11
2524,01100010011100001000,6
2525,10100010000001010100,3
2526,00000000100101010000,11
2527,00100010110000001001,9
2528,01010010100101001000,14
2529,10100000101001011100,5
2530,01000011100110001000,5
2531,10000110100000111100,3
2532,01010100000100100001,5
2533,10000000001100000100,8
2534,00100010101010001000,1
2535,11010110000100101101,5
2536,01100010010010000001,2
2537,00100000100001110001,1
2538,00000010111000001000,9
2539,10100010101101101101,10
2540,10010010110101001100,7
2541,00000010110100001000,3
2542,11110010010100001001,1
2543,00100110010000101000,4
2544,01010100100100101001,18
2545,00000110000001001000,2
2546,10000100001001100000,1
2547,01100110110010001001,1
2548,10000010100110001100,6
2549,11100110010000000101,2
2550,00100010000001000100,3
2551,01100010010000000001,4
2552,01000110100010101000,9
2553,00110011000110001000,3
2554,00000001101010000000,1
2555,00010010110100001001,3
2556,11110010001100001101,2
2557,01000110100100001100,1
2558,01100010000100000010,3
2559,10100010000011000110,5
2560,00000000101101000000,22
2561,01000100100110101001,5
2562,01001000000100001000,4
2563,10100110100101001001,7
2564,01110010110000001001,11
2565,10010000000000010100,10
2566,11100010101001010101,2
2567,11100110100011000111,1
2568,11100010100100001001,18
2569,11000001101000001101,1
2570,00000001001101001000,3
2571,00100010100011000110,1
2572,10100000110011000101,2
2573,10100000110101001100,1
2574,01110110100100011001,3
2575,00000000100101001000,11
2576,11010000000100001101,12
2577,01110110000000101011,4
2578,00100010100000010000,5
2579,01010010110100001000,21
2580,01000100110001110001,1
2581,10000001101001000100,11
2582,10000010111101001101,1
2583,01100010100100101011,5
2584,10000000100000001100,12
2585,01110110000000000001,16
2586,11000010001101001001,6
2587,01100110100000000010,3
2588,00000111100100001000,2
2589,11000100100000000100,4
2590,10000010100011000100,8
2591,00000001100000000100,2
2592,11100010000000010001,1
2593,01000010100011000001,1
2594,01100010001100001001,6
2595,11001000000000000100,1
2596,10100110001100000101,1
2597,01100110100110001001,38
2598,10010010100100101101,4
2599,00100011000100001000,23
2600,10100110100001001100,5
2601,01000010000101001001,5
2602,01110010000110001001,21
2603,11000010001111001000,1
2604,10100010101011010110,1
2605,00100110110000001000,4
2606,01100110011100001001,10
2607,11010000100100111101,6
2608,00100010100000000011,3
2609,10000000101101001001,7
2610,10000000100101101101,49
2611,10000010001101111101,1
2612,01010000000010101001,25
2613,10000100100000011100,5
2614,11100110000000111101,1
2615,10000000000110000000,2
2616,00000100001110000001,1
2617,00000001011010000000,16
2618,01100110100010001001,61
2619,10000001101001001100,10
2620,00000010011000001001,5
2621,00000010100001011100,7
2622,00000000101011100000,4
2623,11000000000100010101,1
2624,00100010010001011000,1
2625,00100010001000001001,5
2626,01010010000101001000,4
2627,11000010100111001101,1
2628,00000000000000011010,1
2629,11010000100101000101,8
2630,00000110000100100001,3
2631,01000000000000101000,6
2632,00000000011010000000,14
2633,00000010001000000001,1
2634,01110100011000101001,3
2635,11010010100101001101,16
2636,01000100000100101000,16
2637,00010011000100000000,1
2638,00000000000100100000,16
2639,10100010100010000100,1
2640,01010010100010001001,9
2641,00000100100001110000,1
2642,11010100010100011101,1
2643,01000011000100001000,6
2644,00010010011000000000,2
2645,01000000100100000001,5
2646,11100110100001100010,1
2647,10000000100001010110,1
2648,01010010010000001000,3
2649,00000110000110101000,3
2650,00000110100000101000,10
2651,01100110000100101101,5
2652,11100010100100001000,25
2653,01010010100000001010,1
2654,00100010100100001001,34
2655,01110011100100001001,5
2656,10100010000101111101,2
2657,00100010000000101011,4
2658,01100110001000101001,6
2659,11100010000000000111,4
2660,01110100011100101001,1
2661,00000000111000000010,1
2662,01000110010000101001,3
2663,00100111000010101001,2
2664,01010100100100001010,3
2665,11000010101011001001,2
2666,11100110100101101001,2
2667,10100010000001000010,2
2668,01010000100000100001,6
2669,01100110110000101000,1
2670,00000110110000000000,5
2671,00001010000100101011,1
2672,01100110000100101000,25
2673,01100010100010001011,4
2674,10000000110001001100,23
2675,01100100001010001001,1
2676,01100100000110101001,9
2677,10100110101111101101,1
2678,00000100100101000001,1
2679,01010010101000000000,1
2680,10000000100011000000,3
2681,10000100011000010100,1
2682,00000100000101001001,2
2683,10110010101010101101,1
2684,00000100100101011001,1
2685,00100111000100001001,5
2686,11010100000100011101,5
2687,11100110100001000110,2
2688,01110010100000100001,3
2689,11000010001010001100,3
2690,01100100000110000001,2
2691,01000000100001101001,3
2692,00100110100010000011,4
2693,10100010110101011101,4
2694,10000010010000101100,1
2695,10000100001000100100,3
2696,10000000101101010100,8
2697,01000110000000000011,4
2698,01000010100110001000,9
2699,01100111000100101001,2
2700,11010110110101011101,1
2701,01110010100110011101,1
2702,01100110100000000000,12
2703,10000100101101101101,2
2704,00100110000000001011,13
2705,00000010001011100000,1
2706,10000000101001110101,1
2707,10000010100010011100,1
2708,01010110110100100001,1
2709,00000010101000001100,4
2710,10100110100001011101,29
2711,01000010010000011100,1
2712,01010110000010000001,12
2713,11010010000100001001,8
2714,11100010100100101101,12
2715,10000010100100101101,9
2716,10110010110101001100,1
2717,00000000101110010000,2
2718,00100010000010000000,17
2719,10000010100001000100,8
2720,11010000110100010101,1
2721,11100000100101001101,7
2722,10000000000010010100,10
2723,11110010010101011101,1
2724,00000010000100001010,2
2725,11100010101111101100,2
2726,11000100101001000100,18
2727,01100110001100101011,3
2728,10000010111011011100,1
2729,01100000000010100001,8
2730,00100110100001100010,1
2731,00000000100001000001,5
2732,10000000100001110100,5
2733,01100100110000000001,2
2734,10000010110100011001,1
2735,01000110000000100000,7
2736,01100010000000001010,3
2737,01010110000010001000,4
2738,10100110000001011000,1
2739,01010110000010101001,10
2740,01000010100000001010,2
2741,01010010001000001001,7
2742,10000001001011000000,6
2743,01110010010010001001,3
2744,00100100110000000001,3
2745,11100010101001001001,2
2746,01000110100000011000,2
2747,01000000100100010001,2
2748,11110010101100001101,1
2749,10100010111000001100,1
2750,00000100000100000001,26
2751,11010010100101101101,9
2752,11000110001011001101,1
2753,00000110100101001000,1
2754,00000100100000100010,2
2755,00100110111000101001,4
2756,01100010011100001010,2
2757,01010010100110101001,1
2758,01010100100100001000,9
2759,00000000000010001001,8
2760,11100110100101101101,30
2761,10100110000100001101,14
2762,11100010000000001100,2
2763,00000001100100011000,1
2764,11000000011001000100,1
2765,01110000000010101001,8
2766,01000000000101000000,2
2767,11100110100000001101,10
2768,11100110100011001100,3
2769,01000000100110001000,8
2770,01010000000110001001,23
2771,01110010100100000011,1
2772,11000000101100111101,2
2773,00000000001000001000,5
2774,10000010100010001101,2
2775,00100110110000011001,1
2776,01000000101100001001,3
2777,01000000110000001000,10
2778,01000100100001100001,7
2779,10010010010101011100,13
2780,01110000100100101001,7
2781,01010001100100101000,1
2782,01100000011000000001,9
2783,11100110001100000101,1
2784,11010010110100001100,1
2785,01100000100100000001,2
2786,10000000000101011100,3
2787,10000110101101100101,1
2788,01110111000110001001,4
2789,11100110001000001001,2
2790,00000100000010000001,9
2791,11100000100001000101,6
2792,01000000000001010001,2
2793,10000000101100000100,3
2794,00100111000100100000,1
2795,11100010100101001000,10
2796,00100010110000001000,11
2797,11100000000001000001,2
2798,01110010100100001000,21
2799,01110010011000001001,6
2800,00100010100010000000,1
2801,10000011011101001000,1
2802,01010001000110011000,1
2803,01100110001000011001,1
2804,00110010000100001000,3
2805,01110110100000011101,1
2806,10100100100101101101,3
2807,00000001000010000100,4
2808,01000010101101101001,1
2809,01100110000100100001,14
2810,11000000100100011101,3
2811,11000100100101001001,2
2812,10000000011001010000,17
2813,11010010010101011100,2
2814,01000100000100000000,13
2815,11110010000001000101,2
2816,01110110100110000001,2
2817,11010010100000001100,2
2818,10000010100100111001,1
2819,01110100000110101001,8
2820,00000000100010101000,2
2821,00100100100000000001,18
2822,11100010100100001100,11
2823,00100000100000011000,1
2824,01000010100010101000,15
2825,00000000100010010000,10
2826,11010000001101011101,7
2827,11010100101100001100,2
2828,01000010101001001000,1
2829,10000000100100011100,9
2830,10000000010011000101,1
2831,00100010100100000000,4
2832,01110010111100001000,2
2833,10000000100100000100,17
2834,11100010101001010100,1
2835,00100010001010000000,4
2836,10100000101001001100,3
2837,00000110000010101000,24
2838,01100110000110000001,7
2839,00000010100100101101,2
2840,00100010001100101001,1
