,phenotype,count
1495,000001110100,1
1496,010110101011,1
1497,010101011110,1
1498,000100010111,1
1499,101110011100,1
1500,000010001011,2
1501,010000110110,2
1502,010110010000,2
1503,110110000011,1
1504,101010110011,1
1505,010100100011,2
1506,011011100101,2
1507,001100001000,2
1508,011010101100,1
1509,100100111100,1
1510,100111101010,1
1511,011010010000,2
1512,011000010000,1
1513,011001110010,2
1514,011110010101,1
1515,010100010110,1
1516,111000100111,2
1517,100010000101,1
1518,001011100100,3
1519,010110011000,1
1520,110101100100,2
1521,101011101110,2
1522,111010101100,1
1523,100111011000,1
1524,011100010010,1
1525,111101001011,1
1526,100000110000,2
1527,000111100000,5
1528,101011001001,1
1529,111011100101,1
1530,101000001010,1
1531,010111001001,1
1532,110110010100,2
1533,110000111100,1
1534,001000101010,1
1535,001000101001,2
1536,100110100101,1
1537,110111110000,1
1538,001111001001,1
1539,011110101001,1
1540,111110010010,1
1541,110011110010,2
1542,000000100011,6
1543,010001010001,1
1544,010100001001,1
1545,010100011000,1
1546,100001011001,1
1547,000011010100,1
1548,000010100101,1
1549,000000101011,1
1550,010110110001,1
1551,011110001100,1
1552,010010101011,3
1553,111010000100,1
1554,001100010101,1
1555,010100010101,3
1556,100100010101,1
1557,100111000001,1
1558,010111110010,3
1559,110101010001,1
1560,001111110010,1
1561,010000100101,1
1562,000010011000,3
1563,111111101001,1
1564,110000010001,3
1565,101010101110,1
1566,110001011010,2
1567,100001110000,1
1568,110010010000,1
1569,101111000101,1
1570,100011010010,1
1571,000110110000,1
1572,110001001101,1
1573,001100010010,1
1574,010101110100,1
1575,000000111001,1
1576,011101010100,1
1577,001101110010,1
1578,001111000111,1
1579,011110101000,2
1580,110011111000,1
1581,010100001100,4
1582,010010110110,2
1583,011110010001,1
1584,100100010001,1
1585,010000101100,1
1586,000001101110,1
1587,000001001110,1
1588,010101100101,1
1589,111101000001,1
1590,101011000111,1
1591,111100000110,2
1592,011110010111,2
1593,000100010011,1
1594,001101001000,1
1595,011000100101,1
1596,100110001001,2
1597,001111100001,1
1598,100110101010,2
1599,000001100111,1
1600,000000110100,1
1601,101111100000,1
1602,100000101010,1
1603,010100010111,1
1604,001011001110,1
1605,001001100100,3
1606,101001001101,1
1607,011101000100,1
1608,011101101000,1
1609,100001000111,1
1610,100101011100,1
1611,100100000010,1
1612,011011110111,1
1613,111000001011,1
1614,011001101111,1
1615,011010001001,1
1616,010111100001,1
1617,001001010010,2
1618,100000001101,1
1619,010010110100,1
1620,001000010110,3
1621,111110000100,4
1622,011001010110,1
1623,001100100000,1
1624,001110000111,3
1625,111000000001,1
1626,001110001100,3
1627,001101100110,1
1628,110101100011,1
1629,100010100100,1
1630,011100010001,1
1631,001100100010,1
1632,010110110100,1
1633,001111010110,1
1634,000011100100,1
1635,100110101000,2
1636,010110110011,2
1637,111010100100,1
1638,011000010001,1
1639,110110010001,1
1640,011110110011,1
1641,001101000111,1
1642,001001001011,1
1643,000010010011,1
1644,101101100110,1
1645,010101101111,1
1646,011111101111,2
1647,110111010000,1
1648,011000101000,2
1649,100011100100,1
1650,000011001101,2
1651,010001011101,1
1652,101001010110,1
1653,101111101100,1
1654,110000111101,1
1655,000111001101,1
1656,110001100101,1
1657,110011011010,1
1658,111010101011,1
1659,010110001011,1
1660,000101010110,1
1661,111001010110,2
1662,001001001110,1
1663,001110001011,1
1664,010000010101,1
1665,110001000101,1
1666,000111010000,1
1667,000110011100,1
1668,100001100101,1
1669,100101101000,1
1670,111101101001,1
1671,100011100011,1
1672,011010001101,1
1673,010110001010,1
1674,101110001000,1
1675,010111010010,2
1676,100101000010,1
1677,101010000111,1
1678,010100001101,1
1679,011101001000,1
1680,101010010010,1
1681,100101111100,1
1682,110110100100,1
1683,100111001001,1
1684,101000001110,1
1685,111101000100,1
1686,111000001110,1
1687,001000001100,1
1688,100010101011,1
1689,101101010010,1
1690,101000000010,3
1691,101001101011,1
1692,100111000011,1
1693,101101000100,1
1694,111010100101,1
1695,000001101101,1
1696,101010100011,2
1697,000000100111,1
1698,110001011101,1
1699,001000101011,1
1700,110000001101,1
1701,000111100001,1
1702,111010001001,1
1703,111010001111,1
1704,001111101000,1
1705,000111001000,1
1706,001000001010,1
1707,000001010010,1
1708,110101010110,1
1709,100110001110,1
1710,010110101110,1
1711,001011110010,1
1712,010101010011,1
1713,011100001100,1
1714,101010000001,1
1715,011110001101,1
1716,001010101111,1
1717,101010100110,1
1718,011000110000,1
1719,100011010001,1
1720,101001101100,1
1721,000111011000,1
1722,110100101000,1
1723,111110001011,1
1724,101100000010,1
1725,111110001100,1
1726,011000001100,1
