,sample_number,num_phenotypes
182,256,182
183,257,183
184,258,184
185,259,185
186,262,186
187,263,187
188,264,188
189,265,189
190,266,190
191,269,191
192,271,192
193,274,193
194,277,194
195,278,195
196,279,196
197,282,197
198,288,198
199,291,199
200,295,200
201,296,201
202,298,202
203,300,203
204,301,204
205,303,205
206,305,206
207,306,207
208,307,208
209,308,209
210,310,210
211,312,211
212,317,212
213,319,213
214,321,214
215,322,215
216,324,216
217,325,217
218,326,218
219,327,219
220,328,220
221,333,221
222,337,222
223,338,223
224,339,224
225,340,225
226,343,226
227,344,227
228,347,228
229,350,229
230,353,230
231,359,231
232,360,232
233,363,233
234,364,234
235,365,235
236,367,236
237,369,237
238,370,238
239,371,239
240,372,240
241,373,241
242,374,242
243,376,243
244,377,244
245,381,245
246,383,246
247,386,247
248,387,248
249,388,249
250,393,250
251,399,251
252,401,252
253,404,253
254,408,254
255,412,255
256,413,256
257,416,257
258,418,258
259,419,259
260,420,260
261,421,261
262,422,262
263,423,263
264,424,264
265,428,265
266,437,266
267,439,267
268,441,268
269,444,269
270,445,270
271,450,271
272,454,272
273,455,273
274,456,274
275,457,275
276,458,276
277,461,277
278,463,278
279,464,279
280,467,280
281,468,281
282,469,282
283,474,283
284,475,284
285,477,285
286,479,286
287,481,287
288,483,288
289,487,289
290,488,290
291,491,291
292,492,292
293,504,293
294,507,294
295,514,295
296,519,296
297,520,297
298,521,298
299,524,299
300,528,300
301,532,301
302,537,302
303,541,303
304,544,304
305,545,305
306,546,306
307,547,307
308,548,308
309,555,309
310,558,310
311,559,311
312,561,312
313,564,313
314,566,314
315,573,315
316,574,316
317,578,317
318,580,318
319,585,319
320,586,320
321,587,321
322,591,322
323,592,323
324,595,324
325,608,325
326,609,326
327,612,327
328,613,328
329,618,329
330,621,330
331,623,331
332,624,332
333,634,333
334,637,334
335,642,335
336,644,336
337,651,337
338,657,338
339,665,339
340,674,340
341,677,341
342,681,342
343,690,343
344,695,344
345,697,345
346,701,346
347,702,347
348,709,348
349,713,349
350,720,350
351,725,351
352,728,352
353,737,353
354,744,354
355,748,355
356,755,356
357,758,357
358,768,358
359,770,359
360,772,360
361,775,361
362,783,362
363,787,363
364,789,364
365,790,365
366,791,366
367,796,367
368,798,368
369,800,369
370,801,370
371,809,371
372,820,372
373,826,373
374,834,374
375,836,375
376,837,376
377,841,377
378,843,378
379,854,379
380,860,380
381,862,381
382,863,382
383,865,383
384,869,384
385,873,385
386,907,386
387,913,387
388,918,388
389,929,389
390,936,390
391,942,391
392,953,392
393,957,393
394,962,394
395,965,395
396,979,396
397,984,397
398,988,398
399,1009,399
400,1010,400
401,1014,401
402,1018,402
403,1022,403
404,1029,404
405,1032,405
406,1035,406
407,1043,407
408,1046,408
409,1048,409
410,1050,410
411,1059,411
412,1061,412
413,1070,413
414,1077,414
415,1078,415
416,1081,416
417,1086,417
418,1093,418
419,1098,419
420,1117,420
421,1118,421
422,1122,422
423,1123,423
424,1132,424
425,1133,425
426,1138,426
427,1148,427
428,1154,428
429,1156,429
430,1176,430
431,1181,431
432,1196,432
433,1212,433
434,1223,434
435,1227,435
436,1228,436
437,1238,437
438,1242,438
439,1250,439
440,1261,440
441,1281,441
442,1282,442
443,1288,443
444,1289,444
445,1298,445
446,1306,446
447,1312,447
448,1318,448
449,1319,449
450,1322,450
451,1347,451
452,1350,452
453,1373,453
454,1376,454
455,1379,455
456,1400,456
457,1468,457
458,1477,458
459,1513,459
460,1527,460
461,1539,461
462,1586,462
463,1588,463
464,1628,464
465,1636,465
466,1651,466
467,1671,467
468,1709,468
469,1716,469
470,1735,470
471,1778,471
472,1779,472
473,1806,473
474,1813,474
475,1890,475
476,1948,476
477,1971,477
478,1974,478
479,1977,479
480,1979,480
481,2141,481
482,2206,482
483,2283,483
484,2335,484
485,2400,485
486,2422,486
487,2497,487
488,2522,488
489,2548,489
490,2656,490
491,2762,491
492,2876,492
493,2882,493
494,2907,494
495,2946,495
496,3000,496
497,3027,497
498,3203,498
499,3220,499
500,3452,500
501,3703,501
502,3711,502
503,3734,503
504,3819,504
505,3845,505
506,3969,506
507,4126,507
508,4388,508
509,4619,509
510,5409,510
511,8470,511
