,phenotype,count
94,10001110110111001111,5
95,10100000111111001101,1
96,10000000010001110100,1
97,11011011110000111110,1
98,01110110101010011100,1
99,10111001110011001111,3
100,00101110110101000011,2
101,11001010001101111100,2
102,01100010011111010110,1
103,00100111001111001101,1
104,01100110110001010011,1
105,11010011111101111111,1
106,01111010101110111010,2
107,11100011101100001110,1
108,11011010101000110011,1
109,00000100000011110000,1
110,01110010111001111010,1
111,10111110001101011001,1
112,11001011110101101111,5
113,01101000110011100011,1
114,00101111010010000111,1
115,10101110100011001110,1
116,00100000000011110100,1
117,10001101110110000101,2
118,01111010100010100011,1
119,11000111010010001111,1
120,11001110110100111101,2
121,01011000011110100101,1
122,01101101110101101001,1
123,01000001001111000011,1
124,11001010010101101100,1
125,10111110100111101001,1
126,00000001101001110000,2
127,10001011010111011001,1
128,11101111110111001001,9
129,11011111100001110100,1
130,11011101011111101101,1
131,10101101010100000101,2
132,10011110111011111111,1
133,11010111011110111011,2
134,01000000110110000010,1
135,11101100110010111101,1
136,10101001110111001110,4
137,11111100010010110111,1
138,00010111101001110000,1
139,01001001110111001100,1
140,11100100111001000111,1
141,10100000100111101011,2
142,00100100001000110010,1
143,01110001101001110110,2
144,11001000000101101111,2
145,11100000101110100110,3
146,11001001100011111001,1
147,10111010010101101010,1
148,11000111101011001011,1
149,11101001011011111010,2
150,00110000001100011110,2
151,10101001110100001111,3
152,01110011000101110110,1
153,11101101011111001100,1
154,10101010110011111001,1
155,00011011000111100100,1
156,00110001101111110010,1
157,11011111011100111101,1
158,01111101101000010000,1
159,10101100100111001011,5
160,11010011110011001100,1
161,00000010101100101001,1
162,01000100110110010101,1
163,11101111111010001111,3
164,11000010101110001010,1
165,10101010100111000111,1
166,11011100111100111010,1
167,00100000111001011010,1
168,11011111110101001101,2
169,10111101110010011111,1
170,10101100111011100110,1
171,10101100101001000010,1
172,00101011110010001001,1
173,00111011111110111011,1
174,11010010110110000100,1
175,00101010110100000010,3
176,10110011111100110010,1
177,01101001000001110010,1
178,11111100110111001011,3
179,11100110110010000001,1
180,00110010110000011001,1
181,10101110011110010011,1
182,11011000011100001110,1
183,10111101101010100101,1
184,11101111111110101111,4
185,01111111110011110011,1
186,10011100011110111001,1
187,11000110110100001100,1
188,01101101110010010101,1
189,01111111000110110011,1
190,01101110110111011101,2
191,10010101010001100111,1
192,01011100101110101011,1
193,11101111110110000010,2
194,10111100111010110111,1
195,11101011100110111111,1
196,00111101010100111110,1
197,11101011011011011111,1
198,11100101101111000111,1
199,00010000101001000100,1
200,00100000001101011001,1
201,11010110100111101111,1
202,01110011111101101011,2
203,11111100111000011110,3
204,01101001000100110010,1
205,01111010001101110101,1
206,11101011101111101101,3
207,10101011001110111101,1
208,10011010100111101101,1
209,10101111100101000110,1
210,11001000100110101001,1
211,10111001011100010110,1
212,11101000011100001101,1
213,10110100001001000110,1
214,10101100110111001111,25
215,11001111100111101101,6
216,00110000001100011010,1
217,11111101110111001001,3
218,10001110110111101011,2
219,01110111101111100101,1
220,00111011011101111111,1
221,11111010011010101111,3
222,10101000001100100101,1
223,10011011110100101111,2
224,01110101111110101111,1
225,11101001001000011010,1
226,11101110010111001111,8
227,10000001010001010110,1
228,11111010111100001011,1
229,11110001101110111101,1
230,00110110100010101111,1
231,11010001011110101011,1
232,10010110001001011101,1
233,11100010110111001011,2
234,11001011011011110010,1
235,10101110110111100010,1
236,11101011011110100111,3
237,11101011111111101001,2
238,11100100001001111010,1
239,10001110100111001011,1
240,11101010100111100110,2
241,10101110110101001111,5
242,11100000110111100111,2
243,10101100000111100111,2
244,11101011100110001111,7
245,01101111011101001111,2
246,11001101111111011011,2
247,11100101110100000110,1
248,11001100101011001111,1
249,11101110111100011101,1
250,01111111000101001100,1
251,11101000100101010011,1
252,11010110110110001100,1
253,00100011100101110010,1
254,00000100101001110111,1
255,10101110010110110011,1
256,01110010001010101110,1
257,11011101110111101111,8
258,01111110101010000001,1
259,00111000010100111110,1
260,10000000101010111111,1
261,10110010100100111011,1
262,11111000001110110010,1
263,11101100010111001111,6
264,00000010100101100110,1
265,01110111010000001101,1
266,00001001010110101111,1
267,10110000100001010000,1
268,10011010101111010111,1
269,10101001111010001011,1
270,10101000010101100001,1
271,00111110111011001000,1
272,11100000010101101111,1
273,11101011001101001111,1
274,00110111010111110000,1
275,11101001111010111011,2
276,00110111101111101101,1
277,00101000110111001111,2
278,10001001010010101011,1
279,01011001100010110010,1
280,11011000111111111100,1
281,10100100010011000100,1
282,00110111011111011001,1
283,10101111110010011111,1
284,11101110011100101110,2
285,00111111111110111111,1
286,11011111111111011101,7
287,11111110001100011110,1
288,10001111010110110011,1
289,11101111001101111010,1
290,01011110101100011111,2
291,11001001011011100110,1
292,11100010100111000101,2
293,11111101011111111101,4
294,10001011111100100100,1
295,10000101100100011000,1
296,11001001011110001111,1
297,10101101100100100110,2
298,11011111101101111110,2
299,11111011010010111001,2
300,11001011110110101111,7
301,00011100100010110000,1
302,11011111110110111111,7
303,11111111111010011111,6
304,11101001110111101111,8
305,11101111110110100111,9
306,00101000010100011010,1
307,10011110111111100111,3
308,10110110111011110011,1
309,01101010111001001110,1
310,11001101010111100001,1
311,10011010110100100111,1
312,11000111111000011011,1
313,11000011001010111110,1
314,10101011000110111101,1
315,00000000110101101000,1
316,00111101100111000010,2
317,11010001100111010000,1
318,01100001110001000111,1
319,01101111001000100111,1
320,10011111111011111111,2
321,01110110110100111101,2
322,01100000110111100111,1
323,00000110101101101001,1
324,11100111100110000111,1
325,11111001111101011001,4
326,11010010110110001010,1
327,11001111111111011011,3
328,11101111100100111111,2
329,11011111011111011101,2
330,11101101111001101011,1
331,01001100010110011010,2
332,11110110011111101110,1
333,11111111110101001101,1
334,00101000111010101110,1
335,11111110111111011111,1
336,01100000101101010110,4
337,01110110110000100100,1
338,10010110110001001011,1
339,10001101110111001101,6
340,11101110110101101101,1
341,10101111100110100100,1
342,01001111100100100000,1
343,00000101011011011101,1
344,10101111110111110110,2
345,11101111000010011110,2
346,00101101101111110010,1
347,11101110111110101011,1
348,11100011111101010110,1
349,11011110110111111011,3
350,11110001100010010001,1
351,10101101111010001011,2
352,01110010100001100100,2
353,10101111100110001001,2
354,00000110111010001111,2
355,01101001000000111100,1
356,10101111111111100101,2
357,10101100101101101111,1
358,01010110000111010101,1
359,11101011011111110101,1
360,11001111101100101111,4
361,00110000001001110110,1
362,11111000111001010101,1
363,01110010000000110111,1
364,11111010011110000111,1
365,11101100100011111101,1
366,00110101100011110000,1
367,01111011101100010010,1
368,10101101110100111011,4
369,01101000110111111010,1
370,11111011110011011101,2
371,11001111011111101000,2
372,11111110001110001011,1
373,11011100111010111011,1
374,01000010100101110001,1
375,10010111010110111111,1
376,11101101000001100110,1
377,00111001101110111101,1
378,11101101010111001111,21
379,11001101010011101101,1
380,11001011001100101110,1
381,10001000100001010000,1
382,10001010011000100101,1
383,01100011111001111001,2
384,10010111101110100010,1
385,10101010101100011001,2
386,10111001101101010110,1
387,11101101110101100111,3
388,11001001010011100101,1
389,01101000110110101101,1
390,11101101111100101110,4
391,00011000111101111011,1
392,01110110101101011000,1
393,00011110110111111011,1
394,01001100100111100111,1
395,01100010100110100010,3
396,11011110111000011101,1
397,11101111110100001111,8
398,11101011111100111110,3
399,11111011001100101011,2
400,10101000111111001111,2
401,01101010000111000011,1
402,10101111001110010011,1
403,11111101011110111101,3
404,11001101110111011011,4
405,01000001111001001010,2
406,01000001110001110010,2
407,00001111100001100011,1
408,00100001000001100110,1
409,01000101100010110000,1
410,10101111010000001111,2
411,10111000010110011101,1
412,01100010101101000100,3
413,00101100110101101110,1
414,10100001101011111001,1
415,10011000110010000110,1
416,11101001111110111011,2
417,01011100010111111101,1
418,10101100110110000011,156
419,01010110111111111101,1
420,11011111010100111011,4
421,10101000100111001010,2
422,01100010000001111111,3
423,01110101101100011101,1
424,11101101011011111000,1
425,01110011001101110100,1
426,11101001110111001011,18
427,10000111100010010010,1
428,11110010110001111001,2
429,10111111110101011010,1
430,01100110100101111110,1
431,10000110010101100000,1
432,11001101000011000100,1
433,00100010001111100001,1
434,10111010100001001111,1
435,11110100101111110111,1
436,10001001101111011100,1
437,11011101111101110011,1
438,11110110100100000110,1
439,11111010100000000111,1
440,10110011100011111111,1
441,10100101101001010110,1
442,10101111101110100011,1
443,11010111011010001011,1
444,00111111101010001111,1
445,11011111111000111111,6
446,10110111111011001101,1
447,00110010001111101111,1
448,11011001111010100111,1
449,11001000110101011111,1
450,11001111010110001001,1
451,01111010111001100010,1
452,11101101101101100100,1
453,11100111011010101111,2
454,10001001101101000100,1
455,10111011111011011011,1
456,11101001110101111011,3
457,11001101010101101111,2
458,10001001110111001111,8
459,10011010010001110110,1
460,01010000111001000100,1
461,00000101001001001100,1
462,11101110110110010101,1
463,11101101100111111111,3
464,10001100110110101111,2
465,01100011010001111000,1
466,01011100001111110011,1
467,01110110101000111110,3
468,01101011110001001100,2
469,01100000101011100110,5
470,11101111010100101010,1
471,01000000101111000110,142
472,00100000100001110000,2
473,11000100101000010101,1
474,01011110101111110001,1
475,11101000010111101011,3
476,10101000110110001011,37
477,11111101000011110010,1
478,11111111111100111001,2
479,11001100110111111001,1
480,11110111110111100011,1
481,11101111111110011011,1
482,11111101000100101000,1
483,00111011010101111011,1
484,10101011010100101001,1
485,01111111101001100001,2
486,11100111000100011011,1
487,11011110101000001100,1
488,10001100110011001101,2
489,11000011101010110010,1
490,11010110111010000111,1
491,00101000100101010000,3
492,10111010001100011100,1
493,01011001111110111111,3
494,11111101111000010111,1
495,11001100001110000000,1
496,10111010001101110110,2
497,00000111111011010111,1
498,10111111011100110010,1
499,00100111010100110100,1
500,00011000100100011001,1
501,11011010111110101011,2
502,11011111110100011101,1
503,11110100101010010101,1
504,11101110101101011111,2
505,00000110111011110110,1
506,00001001101001010010,1
507,11111111001010001101,2
508,11011101110110001111,3
509,01001010101000010110,2
510,10110111001110110011,1
511,11101110100010100101,1
512,11111011101000111011,1
513,11100000100110101011,2
514,11110010101011110010,2
515,10101010100011110111,1
516,10000111011111011101,1
517,01011000010111110110,1
518,11000100110100111000,1
519,00101001110010100011,1
520,00111100111010110101,2
521,00111100011001011010,1
522,10101010111101101001,3
523,11101011110100101010,4
524,11001001100111101110,1
525,11111111111111000101,2
526,10001011111001011010,2
527,10101111111101111111,2
528,11001000010110001011,4
529,10011111101111111011,2
530,11010111000111111001,1
531,11111111000111110111,1
532,10101010000101010001,1
533,11111110110010100100,1
534,11111110011100001111,2
535,11100100101101101110,1
536,10011111100110111010,1
537,11011111111110101101,7
538,11111101100010101101,1
539,01110011110111110110,1
540,01010011111111110101,1
541,00001100001110110111,1
542,10111101110010001011,3
543,01100110101101101111,1
544,00111101010101100100,1
545,00001010110101111010,1
546,11100000111100000011,1
547,10001100101101011101,1
548,11001101110111001100,2
549,11001011110111101101,5
550,11000111100110101011,1
551,11101000111000110111,2
552,00000011010111001011,1
553,00110111100111011011,1
554,00001011111011101111,1
555,00011010101001010000,1
556,11011111110100101011,3
557,01111100100101010010,1
558,01110011111101111001,1
559,10011000101111111111,1
560,00100010100111001101,2
561,01011110101111110110,1
562,10001000000011000111,1
563,11011110110111110111,1
564,01111000101100111110,3
565,01000101011110011111,1
566,01101101101111110110,1
567,00100010000000001111,1
568,01001110100101111110,1
569,11011010101001111111,1
570,11000101111111011001,1
571,10001001110110101111,2
572,01011111001110110110,1
573,11111110111101010011,1
574,11101000001010111001,1
575,11101001110011001110,2
576,11000100101001111110,1
577,01110110101111010100,3
578,10110011011111110111,1
579,11110110100110110001,1
580,11101100010111000111,4
581,10101010010011001111,2
582,00000001000110010010,1
583,00011010010101101000,1
584,00110100101111110001,1
585,10101110110111001011,16
586,10011111110111111110,1
587,10011010001111011010,1
588,10001001100110011101,2
589,01101111111101111110,1
590,01111110101111000110,2
591,00000111011111000111,1
592,11111000000110000111,2
593,00110010101000010110,3
594,01100010101001110111,5
595,11110111110100011111,2
596,11001001001111011101,1
597,11101110010111101101,2
598,11100101010010001100,1
599,11000011101100110101,1
600,01101010111101011110,1
601,10101001011010000011,1
602,11101000000110000000,1
603,00110101100010100110,1
604,11101001000000111110,1
605,11011101011111100011,1
606,11111110101101110000,1
607,00100111100001100111,3
608,11111001110110001110,1
609,10011010111111101111,2
610,11111011111110001011,2
611,11111110100111000011,1
612,00000101001011101010,1
613,01000110000111000111,1
614,01110000101101010110,1
615,00101110111101100110,3
616,10001001101100101001,1
617,00010101010101010111,1
618,11011110111101101111,3
619,11011011111110101101,3
620,01101101000110011010,1
621,01001010011111000111,1
622,10111001111111001101,2
623,10111010011111011010,1
624,11010111001101110000,1
625,00111110001000101101,1
626,00110100010000111001,1
627,10001110110111000011,3
628,10000111110001101001,1
629,10001111110110101111,3
630,11010111100101100010,1
631,11111011110111100000,1
632,00011111110101111011,1
633,01000001101000111011,2
634,11111011000101001110,2
635,01010111110100110100,1
636,10011010101000010011,1
637,01111111010100110011,1
638,11011110000011111111,2
639,11100001011101111110,1
640,10010010001000011110,1
641,00111101011010110110,1
642,00001010011110111111,1
643,10101010111010010011,1
644,01110000100001110110,1
645,11111110100100111110,4
646,00100000000101101000,1
647,10001011100011110011,1
648,00101111100101001000,1
649,01000011101101110110,2
650,11001101000111110011,1
651,11011111110111101111,12
652,10101000011101111111,1
653,11011111111100011111,8
654,00101011101000100111,1
655,11111111010110011110,1
656,10001111101110010001,1
657,11101000111101101111,1
658,10111111110010111111,3
659,00000011111101000011,1
660,00000000001001100110,1
661,10111111110111110110,1
662,10111000100100101010,1
663,11000110010010001111,1
664,10101110100111110001,1
665,01100010111101111110,3
666,00010011101111010111,1
667,00101010001111100110,1
668,11011110111110111111,6
669,10111111001110011111,2
670,00111000110000010110,1
671,11101110010011100011,1
672,11011000111111110010,1
673,10001000110110011011,2
674,10111111000001110111,2
675,01110110100011111101,1
676,01111011110001110100,1
677,11001001101011001101,1
678,10000011110000011110,1
679,11111101101100100100,1
680,01101111001111001100,1
681,10001111110111111111,4
682,11011111000111011001,2
683,11100100101100101010,1
684,01100101000011110100,1
685,01101110101101100100,2
686,10001100010111101101,2
687,10101001010110101011,5
688,11011111000110111101,2
689,01100010011000110001,1
690,10100111000100100110,1
691,11001001101000110111,1
692,00001000100100111110,1
693,11100111101100110110,1
694,00011000010010101100,1
695,11111100011000000111,1
696,11100010010110000101,1
697,00101000110010101001,1
698,01111000001001011010,1
699,10111000110111001111,2
700,10010011001101011110,1
701,00100110001011101000,1
702,11100011101001110100,2
703,11111010101110011111,3
704,10101101110110101111,11
705,01011101101011111110,1
706,10010101110110110100,1
707,00100000000110001011,1
708,11111010100110000111,1
709,00110111101001010111,2
710,11101111011111000111,1
711,11111000111100111011,3
712,01011111111111010001,1
713,11111011011001101010,1
714,10111011110001101100,1
715,10100101110111001001,1
716,10111010111100001001,1
717,10001111111100101111,1
718,01000000101001010110,2
719,10010111110000100001,1
720,01010010100110110100,2
721,01111110000000001100,1
722,10101011101110000001,1
723,00101101110011110000,1
724,01100000110100111110,1
725,11101111101101110101,1
726,01100000001101110111,1
727,10111101001111111110,1
728,00101101010111111111,1
729,00100111001100110110,1
730,11011011110110101101,3
731,11110101111010101011,1
732,10111011011101101001,1
733,10111101010110010000,1
734,10001111011111101011,1
735,10111010100101100010,2
736,11111111010000111100,1
737,01100010000101100111,1
738,11000010001100101100,1
739,01110100100001100100,1
740,00100010000110100101,1
741,10101100110100100111,2
742,01001010010000000110,1
743,01111000011100011110,1
744,00011100100101110110,1
745,10001011010110101111,1
746,11011011000101001000,1
747,11110110010001101011,1
748,01010110100001000110,3
749,01100111100101000011,2
750,10001110010010011111,1
751,01000110100111011111,4
752,10101111110111101111,11
753,01100101110000101000,1
754,11011000111101111110,1
755,11110011101011110111,3
756,11011101010111011101,6
757,10101110011101010000,1
758,11010010110101100100,1
759,01101101110111110111,2
760,00111001010001111101,1
761,11011011110100110111,1
762,10111101101111011111,2
763,01110101000111010111,1
764,01111001111010110011,1
765,10000110111100001111,2
766,10001011000100101111,1
767,11101101110000001101,1
768,00011001111111001011,1
769,11111110100110001100,1
770,11011011000001111110,1
771,00010010100011110101,1
772,11011111010100101111,3
773,10101000100110001011,6
774,11100111110010001001,2
775,10111111100110100110,3
776,10010111110101111011,1
777,11000111110100101011,2
778,11100101111111000011,1
779,10111011101001100111,1
780,10101100100110100010,1
781,11011101000111001111,3
782,10001111011111111111,4
783,00101111100101110111,1
784,11011100110111110110,1
785,00100110101000010110,2
786,01000010101001101100,2
787,11001101011110011110,1
788,00110010101010100010,1
789,11001000010100100110,1
790,11101110011011011101,1
791,10011011111111011101,1
792,00001110100111110111,1
793,11111101110101101011,3
794,10111001001111100000,1
795,10011000111100110010,1
796,11001000110111011011,2
797,01010011000111110010,2
798,11011011101110100111,1
799,10000110110111011100,1
800,01101101111100010101,1
801,11101110110110001101,6
802,10100110111010010101,1
803,01010010101011000101,1
804,01001101111011111001,1
805,11001111010110001011,2
806,10000100110011111011,1
807,01000110101101100110,1
808,00001100000001110110,1
809,11111111110111000001,1
810,11110110101110110010,1
811,01100010110001010010,1
812,10011010100001100110,2
813,01010011011111111101,1
814,11111101010110101111,4
815,01100010110011010101,2
816,10101101110000111111,1
817,01010000100111101110,1
818,01110110111011101111,1
819,11101110001101001110,1
820,00101101101111000000,1
821,11011101010011000100,1
822,10101000101000010110,1
823,01100001100001101010,1
824,11001011111110110011,1
825,00011011101110000101,1
826,11011100111100111111,1
827,00110101111110100010,1
828,10100111010110110111,1
829,11001111000111111100,1
830,01100000101101111100,1
831,10011110110111111111,3
832,01111011111111110101,1
833,01100111110111110101,1
834,11011101111011111101,4
835,11111010111101001111,3
836,10011110100110101110,1
837,01010110010110000000,1
838,00001100100101101011,1
839,00101000101111101100,1
840,01100001100100111111,1
841,00010010000110010011,1
842,11100000001001111101,1
843,11100110101101101111,2
844,01001101000100000110,1
845,11011001101100111001,2
846,11111101111010110111,2
847,10101000110111000011,24
848,01011110001100010101,1
849,00010110100001010110,1
850,10001011110110001101,3
851,11101000101100001111,3
852,10111111101110101010,1
853,11000001110000100111,1
854,10101101110110001011,26
855,01011110100111000110,1
856,10101101110111101001,4
857,11111011011101001100,1
858,00100011100100011000,1
859,11110110111011100001,2
860,10100111010110101111,1
861,00100000110110000010,2
862,11000011110110101111,3
863,10011011110101110001,1
864,00111011011100011101,1
865,11111100100011111010,1
866,11101011111110111011,4
867,01111110101110110110,2
868,10111101100111010111,2
869,10001101110110001111,8
870,01110010101101101010,1
871,10001100001010010100,1
872,11000110011011010010,1
873,00110111100000100101,2
874,11101110011111101010,1
875,11001011011000111000,2
876,00011111100101010100,1
877,01101101101110110111,1
878,10111101101001001010,1
879,11101010110011110011,2
880,01010011110000101010,1
881,01000100100111000001,1
882,01111110010011000000,1
883,11001111110111000111,3
884,01111111011101011101,2
885,11010011111101011100,1
886,01101010100101001111,2
887,00000100101101111100,2
888,10101111000010100110,1
889,11011101000111111101,4
890,10110101111110111110,1
891,10011111010011111101,1
892,11011111111111110110,2
893,11001010100110101001,1
894,00101111011110110101,1
895,10011010110011111000,1
896,01011100011110010100,1
897,01110100111111011011,1
898,11111111110111001111,13
899,01001001010011011111,1
900,01011101101111101000,1
901,10100000110101000010,1
902,11101101110111101111,13
903,10100111001010000011,1
904,11101010101111110011,1
905,10101001101011110111,1
906,10101001011111110011,1
907,01101111110111100011,3
908,11111111010011111011,2
909,00100101100111010011,1
910,11100100110111011111,1
911,11000111101110111101,1
912,11100101110111101001,1
913,10111110110000111111,1
914,11101011010111001100,1
915,10111100111110011100,1
916,00110100101000111111,1
917,11100111001101111111,2
918,11000010101111000110,1
919,01010101111111000011,1
920,01111111011010111110,1
921,00001001001001011100,1
922,00100011100100100111,1
923,11010110111110011111,4
924,11011010101010000111,1
925,11100010000010000001,1
926,01100000000101000111,2
927,11101100111010011111,1
928,11101010110101111111,3
929,11010011011001011001,1
930,11101100011110111011,1
931,01001011100111100111,1
932,01000001101011100110,4
933,01101100100001000010,1
934,00000000101100100001,1
935,11000011110001110010,2
936,00111111100000110100,1
937,11011101110110111111,4
938,01000111101110111100,1
939,00011111101111111110,2
940,11101111110110011001,2
941,11000011111000000111,1
942,10011011011001101110,2
943,11101001110011011111,2
944,10101110010101001101,1
945,00011001011111011110,1
946,11110000011110110010,1
947,00101011100001001101,1
948,11011111111111011111,10
949,01101010111010110000,1
950,00100010100010101001,1
951,00010010111011101111,2
952,11101011000011100110,1
953,10001010100100010110,1
954,11100010101101100110,3
955,01001000100101100101,1
956,11111010010110010011,1
957,00000011111010101100,1
958,11111011011011010011,1
959,01111111010110100000,1
960,10010111101111011001,1
961,00100110101101101111,1
962,10000110011011101011,1
963,11010110101010110110,1
964,00101011001001111010,1
965,10011011010000111110,1
966,11011001111101111110,1
967,10111101110110010111,1
968,00100110111100110011,1
969,10011110110100000100,1
970,00000101100110101101,1
971,11000010110101111001,1
972,10001101110011101001,2
973,00000000000001100000,5
974,00001110101110110000,1
975,01000010110111010010,1
976,01001011101001010110,1
977,01011011000110110110,1
978,00010010001110110111,1
979,11000101010111001111,2
980,10101000010110101010,2
981,10111000110110101010,1
982,01010101100001011011,1
983,10001111110011011001,1
984,01101011001001101000,1
985,11000101001000111110,1
986,00101111111001110000,2
987,00101110111110100001,1
988,11101010111111001111,2
989,01100000100000010111,1
990,11110000110000111110,1
991,11000111111100111011,2
992,11011011101110110011,2
993,10111111110111110011,1
994,01100010101101110110,11
995,10001001010111001011,2
996,01010010110111100010,1
997,00010111101110100110,1
998,10101101100110011001,1
999,11101111110100001101,2
1000,00100111011111010111,1
1001,10110110101001010100,1
1002,01011010101000100111,1
1003,01100011111000111110,2
1004,11000001100111111100,2
1005,11011110011101011001,1
1006,01000000111000011011,1
1007,00110000101010111010,1
1008,00010011100011100010,1
1009,11101111011001100000,1
1010,01101010101010011101,1
1011,00110100110100100100,1
1012,01000010101010001011,1
1013,11111010000100111111,2
1014,10100011110101100000,1
1015,10101011110110001111,7
1016,11011011110111001011,1
1017,10101101111110001011,3
1018,11100111010110001011,1
1019,01101111110011000000,1
1020,10101011010011111011,2
1021,01110111100101110011,2
1022,00111101101100001111,1
1023,11000111110101001111,2
1024,10000010111001110000,1
1025,10010011101001111000,1
1026,11010101111100111110,1
1027,00001100011101110010,1
1028,11100110010110001001,1
1029,00101011011111111101,2
1030,10110011101101010110,1
1031,00101101111101111011,1
1032,11011110100101011111,1
1033,10110000011100011011,1
1034,01100000111110001101,1
1035,00000010100011110111,2
1036,11010010111101011111,1
1037,01001111100011111101,2
1038,01100101110011100110,1
1039,11101111000100011100,1
1040,11011010000110111101,2
1041,01100011001000010110,1
1042,10101001010111111111,3
1043,10101000101111011110,1
1044,01011110011110001111,1
1045,11000111011111111101,1
1046,11011110000111101011,1
1047,00100100101110010110,1
1048,01000110101010010110,1
1049,10110011111010110011,1
1050,01011000100111101010,1
1051,11101011110110101110,4
1052,11101001011100011111,2
1053,11111110111101100010,1
1054,11111011101101101011,1
1055,01101011101110111111,1
1056,10101110110110001110,2
1057,00101000000001010110,1
1058,11011110011100001101,2
1059,11100111100001101100,2
1060,11001000010110100011,1
1061,11011111101111011101,4
1062,10101101110011101010,2
1063,11111111010111001110,4
1064,11110010111111010011,1
1065,00101010010011000110,1
1066,01000010100011101110,1
1067,00100110001010100101,1
1068,00100010111101110111,1
1069,11111010010010001100,1
1070,11100111010000111111,1
1071,00100101100110001000,2
1072,01110001000111111011,1
1073,01111010111100011111,2
1074,11101010110111000110,1
1075,11100001110110111111,1
1076,01000101100001110100,1
1077,00110011101010100001,1
1078,11010001101111000110,1
1079,01010111001000010010,1
1080,10101100100110000001,2
1081,11101010010110111111,2
1082,00100001101101110100,2
1083,11100000110001100111,1
1084,11101000100101100110,2
1085,11111010111110101110,1
1086,11100010000010000100,1
1087,01111111000100001111,1
1088,11101110101100100011,2
1089,11111111111111101101,5
1090,00110011101010110101,1
1091,10111001100100000111,1
1092,00100100101011110100,1
1093,11010011001100000111,2
1094,10010100000101100010,1
1095,01110111100111101100,2
1096,11111100110110100101,1
1097,10001111101110011011,1
1098,10001111010001011011,1
1099,11001101110111111110,6
1100,11111111101111110011,1
1101,10110001001000110110,1
1102,00111101010100111100,1
1103,00101111111100110010,1
1104,11100011111011111101,2
1105,11101101110111111101,2
1106,11101110111011010100,1
1107,10101011111101100101,3
1108,11101101001000010100,1
1109,11110100111011111011,2
1110,01101000000100001111,1
1111,10001000111001111101,1
1112,11001011000010011011,1
1113,10001100100000101011,3
1114,11010110111100010010,1
1115,10101101000101111010,1
1116,10111000010111111111,2
1117,01111010111101101110,1
1118,01101110100110011111,1
1119,10101101110111001001,14
1120,11111010011101000011,1
1121,11011011011010011010,1
1122,00010111101001000100,1
1123,11001111111110010101,1
1124,00010001001101011110,1
1125,10011000110000110010,1
1126,01011111011111001111,1
1127,01110010111000111110,2
1128,10101110011011101001,1
1129,01010010101000110011,1
1130,11011111101110011111,2
1131,11101011100110101011,1
1132,11011111100010011111,2
1133,01101010111111001111,2
1134,01101000100011010111,2
1135,11001000010001111111,1
1136,11101101111001111111,3
1137,11111001101111101111,2
1138,10101111010111100001,1
1139,11011101111111011100,4
1140,10001111011110101101,2
1141,10011000110110101001,1
1142,10101011101110111011,1
1143,01010000000011001100,1
1144,00100011111100100100,1
1145,01011110011100101101,1
1146,00101001111100011111,1
1147,01001111000110000110,1
1148,00111111101100110010,1
1149,01101011101011011011,1
1150,11111010111101111110,1
1151,01110111110011011110,1
