,phenotype,count
377,100101111111,131
378,001111001101,49
379,001011001101,23
380,001111011110,71
381,100100100110,18
382,000011111101,89
383,010111010100,31
384,000101010110,33
385,000011101001,28
386,101101001111,46
387,000010111000,66
388,100110111100,160
389,111110110001,42
390,111011111101,100
391,111011011101,50
392,010101011010,45
393,101111100010,42
394,110101010111,63
395,111101111011,108
396,001001010011,22
397,100001110110,22
398,010001001000,23
399,010101100000,44
400,000111101000,106
401,100100001100,19
402,101000101110,8
403,000100011111,22
404,000110111100,165
405,010001100110,24
406,110100111010,57
407,110101110100,88
408,100101101000,87
409,000111111001,111
410,010011101110,64
411,110110010000,53
412,100101011111,71
413,011110011111,32
414,010110011110,29
415,101111110110,86
416,011010111100,58
417,100111001010,43
418,011010110110,20
419,011011100101,13
420,111111101100,112
421,010011110011,42
422,101010101000,44
423,000101010111,50
424,111010110000,81
425,101101100000,83
426,101010011100,32
427,100010111000,79
428,100101111110,112
429,000111011000,64
430,110101111000,132
431,100100101100,53
432,010110110001,30
433,110100110100,65
434,100111010110,42
435,000111110101,66
436,010011001111,76
437,001110100110,16
438,111111011001,43
439,100111111111,224
440,101011101001,31
441,000111101100,132
442,100010111110,37
443,110010000001,6
444,011010101000,23
445,010010001101,11
446,101111110001,66
447,011111110101,62
448,000010001000,20
449,000101100100,31
450,111111010111,88
451,100101111001,53
452,001011111100,72
453,101111101100,88
454,101001101011,40
455,001011111011,105
456,110010110000,105
457,111011111100,91
458,100111111100,182
459,101110011001,22
460,010101011000,32
461,000010110000,55
462,101111110010,119
463,101101010101,23
464,001111111001,112
465,101001110010,28
466,010110101100,61
467,011110111010,42
468,010101010001,22
469,011011111101,83
470,010010011110,20
471,101100111000,98
472,101001111111,79
473,110110111010,76
474,110100101100,53
475,100111011100,71
476,011110111101,45
477,101111011011,69
478,101111001010,19
479,111011010111,84
480,001011001111,85
481,110101111010,106
482,100101110001,41
483,000011110101,22
484,111101011110,56
485,011011011110,58
486,100110111001,41
487,000111101010,138
488,110101100100,51
489,111110111011,32
490,001110001000,21
491,111011111111,256
492,001100101000,27
493,000011111110,92
494,010101110000,75
495,110010111100,79
496,111111110001,71
497,010001110011,36
498,011101111100,102
499,101100111111,13
500,010110111011,28
501,111111110101,97
502,001011101011,71
503,001000110101,7
504,000101011100,41
505,010001111101,48
506,100000101111,11
507,111101101000,69
508,010011001000,28
509,100111001000,39
510,010001011111,65
511,001110001010,14
512,100110110010,46
513,100010000001,11
514,001101001111,53
515,011111001100,36
516,011011010110,24
517,111010110011,27
518,111100011000,36
519,100100101010,23
520,011111010110,40
521,011011101111,116
522,100111101100,111
523,101101010010,27
524,111110110100,96
525,000001101101,32
526,001111100110,33
527,100001000100,12
528,000111110010,80
529,001111011101,83
530,010011101101,42
531,001110001100,29
532,011111010100,29
533,001111010111,59
534,110011111110,107
535,110100111101,38
536,100111011111,124
537,010100101010,19
538,011111001111,125
539,011001111010,47
540,010101111111,166
541,010111101100,106
542,110111000001,16
543,110100000000,38
544,100001001010,13
545,000011110111,59
546,101111111101,142
547,011100010000,24
548,110010010011,9
549,001100111000,48
550,000111110111,91
551,111101100011,28
552,001010111110,35
553,100111100101,41
554,011111110011,74
555,100001110000,60
556,001101101101,37
557,111100111110,41
558,010101111110,129
559,111110101110,35
560,011011101011,78
561,010011011011,50
562,111111000110,19
563,010101001110,40
564,100111100100,78
565,010101011011,60
566,101111011110,57
567,101101010111,34
568,011001111011,43
569,010001011101,30
570,100111011010,61
571,110000110100,45
572,100101111010,102
573,001011100001,11
574,100001111100,49
575,110101000110,33
576,111100101010,32
577,110101101110,70
578,111110000011,9
579,110101100010,66
580,010111100101,33
581,000101111000,94
582,001100110010,18
583,011001110011,34
584,010010100000,34
585,111001111010,65
586,011111100000,54
587,111111000001,19
588,101010101100,50
589,010111101101,119
590,011101111110,103
591,010010111010,34
592,100010101010,21
593,010001100101,14
594,001110101000,75
595,000001110111,28
596,110111110010,133
597,111101110001,51
598,111000100101,8
599,001111100000,55
600,111101111100,108
601,101101111111,112
602,000001100101,5
603,100101010011,18
604,000001111010,38
605,100100101000,82
606,110111101111,186
607,010001111000,54
608,110100100010,31
609,111001111000,60
610,010111101000,82
611,000111001111,195
612,101111000110,24
613,101110101101,19
614,000000101100,25
615,101111111100,188
616,011011101101,47
617,001101111101,80
618,000111010010,30
619,111010001010,17
620,000011101100,41
621,111000111100,38
622,010011100010,29
623,010010011001,12
624,000101111010,100
625,100101010100,42
626,000001111000,47
627,110011111000,115
628,101111110101,66
629,111111011011,82
630,010001110111,40
631,100100100010,22
632,111001111111,112
633,110101101010,73
634,110100110110,37
635,011100100110,10
636,101010001110,16
637,001101000111,13
638,110011110111,90
639,100001110011,25
640,010101001011,29
641,011101110011,45
642,010101100111,31
643,011010111101,31
644,110010101110,25
645,111011110100,76
646,000111001011,85
647,010111001011,48
648,111111011111,201
649,011001101111,56
650,011111011011,106
651,000111100111,76
652,110101110111,114
653,001110110100,66
654,011001110100,24
655,001010101011,15
656,000101101111,200
657,000011111000,78
658,100110101000,120
659,101111010101,34
660,101010111011,31
661,111101110011,76
662,000101101001,30
663,101111101110,100
664,000010001001,10
665,100111101101,109
666,110111111100,171
667,010011010110,31
668,110001111011,51
669,011110100010,32
670,010001101100,27
671,000110010100,25
672,101111111010,122
673,010111110111,105
674,100111011110,52
675,101110110101,35
676,110011110101,47
677,010110101001,16
678,110110110000,169
679,010100010010,21
680,001101110000,50
681,110111001011,40
682,001101101000,54
683,001100100110,7
684,110110001000,35
685,011100100000,32
686,001110100001,13
687,001011101111,123
688,011000001110,3
689,110101101111,88
690,000010011100,19
691,011011101110,55
692,011010010010,18
693,000011000010,10
694,110111111011,148
695,010011111101,59
696,110011001111,54
697,011110110000,73
698,011101110010,45
699,110100111001,22
700,100010110101,30
701,100011010010,24
702,010011101000,45
703,100111011101,65
704,000111011011,112
705,101011100010,32
706,000111001101,66
707,110010011010,18
708,100011011101,35
709,000100110110,16
710,001100100010,11
711,001110101010,41
712,110110110100,115
713,001010111010,30
714,101110100100,73
715,001111110111,80
716,100010101000,56
717,010000011011,10
718,010100000000,17
719,000100110011,11
720,100100001000,32
721,001111111101,145
722,110110110010,53
723,111000111010,32
724,010110111100,85
725,101110011000,74
726,101111111111,240
727,001111111111,358
728,100001111010,53
729,111111110111,200
730,100001101100,38
731,101000001011,8
732,010100011101,27
733,110010101010,22
734,111101110111,93
735,110101010011,44
736,011100100010,12
737,101101100100,57
738,100011111100,84
739,010100101111,26
740,000101110011,39
741,000001110011,20
742,000001101011,39
743,010100111111,38
744,100100100000,90
745,110111110101,82
746,001100010101,4
747,101111001101,35
748,110101000100,32
749,001100110100,22
750,011000000010,8
751,111001100001,10
752,011101101000,54
753,111011011111,155
754,100100110100,49
755,011011110000,47
756,000111111110,182
757,111101101101,59
758,010101001111,44
759,100111101111,220
760,011011010000,17
761,100101110000,102
762,111110101101,29
763,011111011000,34
764,000101111011,112
765,111110110111,57
766,111101000110,24
767,000001100000,28
768,111000000000,21
769,100101000011,15
770,100111110011,68
771,110000110010,27
772,010110111110,50
773,011001010100,11
774,010010000111,8
775,100100011000,34
776,000101100110,35
777,110101011100,57
778,101010101010,24
779,010110101110,39
780,101000101011,8
781,111001010101,22
782,111000100011,13
783,000101001101,36
784,101010110000,78
785,111010011010,26
786,000010011111,18
787,111011001111,63
788,110110011010,25
789,100001011101,31
790,100111111101,142
791,010011001011,38
792,111010110111,22
793,000111111100,159
794,110001100011,16
795,100001110010,32
796,100100111100,78
797,011100110001,13
798,010011101100,45
799,100000010110,9
800,011111011101,73
801,011000011101,13
802,010001111010,39
803,100100010001,16
804,101110000011,2
805,110011001000,25
806,100101000100,21
807,000001010111,32
808,011101110110,54
809,110000111100,46
810,001101100011,23
811,111100111100,53
812,000011011010,51
813,111011101100,46
814,101101011001,30
815,000110101111,68
816,101110010100,47
817,110101011001,39
818,101011111111,146
819,010100111000,45
820,011011100000,25
821,010001101101,28
822,000010100001,8
823,101001011100,20
824,100011101100,45
825,010001000100,12
826,111011110001,40
827,110011101111,81
828,100100110111,13
829,001001111111,85
830,100010011110,25
831,010111111110,170
832,101000000111,3
833,001101001000,27
834,101111000000,30
835,000110001010,17
836,111011110000,90
837,011101010000,31
838,001001011010,29
839,001110111100,199
840,101011111001,42
841,111101010101,31
842,001011111110,84
843,001101101011,54
844,001001111101,43
845,101111101001,51
846,011111101001,43
847,011111101011,101
848,111001101010,40
849,111111110000,201
850,001111101100,107
851,011101111111,182
852,011000000000,7
853,000111011100,67
854,010100110100,32
855,110011110010,90
856,100010111001,24
857,100010101111,19
858,000001000111,19
859,111001011111,78
860,011001010101,10
861,100010111111,37
862,111011001011,33
863,110000110000,57
864,110010100000,78
865,001001101010,27
866,010011111110,79
867,111010111010,48
868,010101110111,62
869,100010110111,18
870,100000101101,12
871,100111001100,46
872,100110111111,42
873,110111011000,64
874,010110001111,23
875,100011110010,51
876,101100100100,41
877,011100111100,36
878,101110110011,29
879,101101101011,50
880,000001011111,52
881,000110000010,10
882,101110101001,23
883,011001010110,16
884,011110101101,27
885,110010010000,42
886,100011000111,18
887,000110010000,44
888,100110110101,38
889,010101101011,55
890,001101101100,39
891,000011101110,74
892,101111111000,220
893,110011011100,39
894,011111100010,39
895,001110100000,54
896,110001001011,18
897,111000111111,23
898,101110001100,27
899,111010011101,37
900,010000011110,19
901,101101111100,108
902,100100111001,29
903,011000001000,8
904,110110111100,110
905,111100110110,42
906,111111100110,64
907,111011001100,20
908,100001110100,32
909,110101000000,50
910,011101010100,18
911,101110001001,9
912,010001101010,30
913,010010111000,42
914,111101101100,65
915,110101010010,67
916,011011100100,25
917,100101101111,91
918,000010111110,35
919,101011011111,104
920,010010101100,40
921,101111011100,63
922,000101000101,17
923,000001111011,59
924,100000100100,22
925,010101011101,56
926,000110111110,53
927,001110101110,37
928,111010110001,29
929,111010101001,11
930,100111111001,79
931,110001100100,37
932,000111110000,140
933,101111001111,73
934,111011101010,58
935,101110110001,35
936,100110101100,85
937,110111111101,159
938,110110100011,15
939,000100010101,13
940,110001100101,24
941,111110110101,43
942,010001110110,46
943,000110110010,36
944,110100001111,9
945,011101111010,68
946,011010110111,18
947,010011110110,48
948,010110110100,59
949,111100101001,21
950,110100010110,25
951,101001010110,23
952,101100001000,22
953,101110110100,140
954,110111101100,106
955,110011100000,69
956,001011111101,65
957,111101010011,44
958,000011001111,109
959,100000111100,36
960,110101110101,58
961,100001010111,24
962,000101011111,109
963,000011101101,68
964,100110111010,50
965,111111111100,223
966,001101011111,71
967,110101100011,33
968,010000111110,18
969,001111011100,55
970,100101011000,53
971,001110110010,41
972,010111011111,181
973,100101101001,35
974,011010001110,10
975,001001011100,15
976,110100110000,108
977,110111110000,210
978,011111100111,48
979,111111101111,164
980,010101101010,51
981,011010011101,21
982,110100001010,13
983,111111010010,48
984,101011101101,33
985,100011110000,63
986,001100110001,4
987,101001011000,18
988,001001101101,20
989,100011110011,44
990,001010010100,16
991,101101101111,64
992,001101111111,148
993,100110010100,55
994,100000111000,55
995,000011100100,23
996,110101010000,51
997,100010101011,12
998,101100111101,22
999,011110101111,43
1000,101101001001,17
1001,011101001100,23
1002,100010001100,16
1003,101101011000,35
1004,001001011110,39
1005,100001110001,13
1006,110111001110,43
1007,101000001111,7
1008,111101111111,174
1009,011101011011,58
1010,111011110011,70
1011,100000010000,24
1012,010110100110,20
1013,100110110001,33
1014,010011101111,153
1015,101100100000,73
1016,111100111001,32
1017,110110001110,24
1018,000000110010,14
1019,001011010100,17
1020,000101011011,66
1021,011111110001,40
1022,000111100000,81
1023,110011110110,73
1024,010000111100,20
1025,001111100100,44
1026,000000101010,14
1027,110111100010,62
1028,111111100111,60
1029,111101011001,36
1030,010101011110,68
1031,000111111000,195
1032,001110110000,127
1033,010110110010,43
1034,101011011000,35
1035,110111011011,78
1036,101101111010,71
1037,101101100101,20
1038,010111011110,78
1039,000011100110,23
1040,110001001111,32
1041,111011101110,56
1042,100011111111,115
1043,111110100001,15
1044,101000110010,13
1045,111111111001,120
1046,110010011100,30
1047,000101010011,31
1048,101110100000,82
1049,000110001111,24
1050,000111101101,195
1051,101101111110,80
1052,011110010000,23
1053,100000010100,17
1054,011111101101,73
1055,111011011110,71
1056,000000100000,20
1057,111100011111,15
1058,101111110111,74
1059,010110111101,43
1060,111110110011,35
1061,110101100101,27
1062,011111100001,23
1063,111000000010,12
1064,001111011111,199
1065,101011010010,28
1066,010101110011,46
1067,000101101100,73
1068,011000010011,8
1069,111101001100,28
1070,111110101010,56
1071,001011111001,48
1072,110110101101,40
1073,111011100100,34
1074,111110100011,14
1075,001000011001,12
1076,110011010000,49
1077,001010101000,46
1078,111101011000,58
1079,111010001111,10
1080,001101111110,87
1081,100101110010,66
1082,101000110101,15
1083,001110000000,19
1084,000110101001,26
1085,000010110010,22
1086,110111110011,90
1087,011001000001,9
1088,000101100011,18
1089,100011100101,24
1090,001110011101,32
1091,111101111110,151
1092,011001111111,104
1093,110001001000,26
1094,111101101010,48
1095,101100000000,25
1096,111100100000,79
1097,001111110000,118
1098,110011111111,161
1099,100010011011,9
1100,000011001011,68
1101,001010010011,12
1102,000001011101,30
1103,100111010001,28
1104,110101011111,113
1105,011001010011,24
1106,111111011100,80
1107,001111010100,36
1108,111100010110,26
1109,110110101011,19
1110,110111010000,76
1111,001001111011,63
1112,000110110100,85
1113,101101110001,34
1114,010011011111,109
1115,110010011000,36
1116,111101011010,44
1117,111100110100,49
1118,100011011100,49
1119,110100100101,22
1120,001110111110,57
1121,100101011001,34
1122,101001101100,27
1123,010000100100,23
1124,000010101001,17
1125,111010100100,39
1126,100101000010,24
1127,010000100000,22
1128,111110101011,13
1129,000011100111,22
1130,011010111000,46
1131,011101001000,24
1132,100111110100,142
1133,011111011110,85
1134,000110011000,54
1135,000011010010,25
1136,111001001100,28
1137,100111010000,65
1138,111100011010,28
1139,100000000101,2
1140,110001111001,40
1141,100100011110,23
1142,010110111111,51
1143,100001001111,23
1144,100110111011,24
1145,100100111111,36
1146,000110010101,13
1147,010110111000,68
1148,101011101000,51
1149,110101101100,72
1150,000001100011,13
1151,001111111010,115
1152,101111011000,53
1153,001110110001,32
1154,101010011110,22
1155,111101000111,28
1156,101100010111,8
1157,110110110110,65
1158,100000010010,10
1159,111000110000,44
1160,110001111000,57
1161,101110111110,53
1162,010101101000,69
1163,000001000001,2
1164,001011100000,23
1165,001010011100,31
1166,110111011111,147
1167,010100110000,42
1168,010111100111,47
1169,011101010011,23
1170,000111011101,86
1171,010111001010,36
1172,000110000100,12
1173,001100011101,14
1174,000100100100,31
1175,111110100010,54
1176,110000000100,17
1177,011001001000,19
1178,110000101000,52
1179,011101011111,92
1180,110011111010,87
1181,110001101000,60
1182,010100101100,35
1183,100101111101,70
1184,110000111111,22
1185,101111110011,79
1186,000001111111,87
1187,100111110111,90
1188,011011000111,30
1189,101001000101,8
1190,100111111010,136
1191,001000001010,3
1192,011001011101,29
1193,110010101000,66
1194,010010001111,17
1195,111010101110,39
1196,100011010101,11
1197,000001011010,30
1198,110001111010,69
1199,111001010111,53
1200,010101110001,25
1201,000001101111,64
1202,111101110010,121
1203,011010111111,30
1204,100111000000,36
1205,110110111101,54
1206,111101000101,17
1207,001001011101,22
1208,101111010011,31
1209,011001101001,17
1210,101010000111,6
1211,001011000100,10
1212,110000010100,24
1213,010111111001,69
1214,011101011001,28
1215,101010111000,79
1216,010100000100,18
1217,000000110100,25
1218,111110101100,72
1219,111110011000,39
1220,100101010000,42
1221,111110111110,68
1222,011111010000,35
1223,110111010010,68
1224,111001010010,36
1225,101111110100,144
1226,111010011111,33
1227,001101011110,38
1228,000110011100,50
1229,010111011001,32
1230,111001110001,20
1231,101110101010,32
1232,010000011001,12
1233,010101101101,63
1234,010111101110,172
1235,111110111010,69
1236,110110000000,36
1237,000001001101,26
1238,000111100010,48
1239,101001111110,41
1240,111001111011,64
1241,110111001101,49
1242,111111010110,59
1243,001110101111,31
1244,001001111100,47
1245,000110001110,18
1246,100110010000,66
1247,001001110111,33
1248,110010101100,56
1249,001011010110,24
1250,110001110111,60
1251,111010111000,99
1252,001011011111,123
1253,101011101010,31
1254,101001101010,29
1255,000011010011,26
1256,001001001011,30
1257,000000111100,27
1258,100101010111,43
1259,101101010001,16
1260,100101110100,70
1261,111100100010,30
1262,011110110110,47
1263,010010101110,25
1264,000001011011,45
1265,000010101100,38
1266,000101111100,99
1267,001101110110,40
1268,111100000010,17
1269,010011001101,28
1270,100110001011,9
1271,100100101011,12
1272,100001101011,23
1273,000011011100,38
1274,011011100010,25
1275,111101111010,101
1276,110111111001,91
1277,110110111000,177
1278,101101110000,89
1279,011001100110,22
1280,010001110010,44
1281,000000110101,8
1282,111011111000,89
1283,110001110000,61
1284,011011000010,14
1285,010110100100,37
1286,101111101111,138
1287,101101100001,15
1288,100110011011,28
1289,001101110011,29
1290,110111100011,31
1291,011011111110,95
1292,010001010110,25
1293,001011011101,55
1294,001100100000,33
1295,100010100111,11
1296,000111011111,191
1297,100101111100,113
1298,010001101000,41
1299,001110111111,57
1300,110011110011,48
1301,111111111101,144
1302,001111001000,23
1303,101101110100,50
1304,111110011011,22
1305,000111011110,79
1306,101011110011,42
1307,110001101010,37
1308,101100010001,8
1309,111111110100,168
1310,001001011000,17
1311,100011111011,76
1312,100111101000,118
1313,100100101001,13
1314,111111101001,56
1315,010010001010,11
1316,101011111010,77
1317,100111110110,102
1318,000111100110,51
1319,110101110010,117
1320,110001010011,31
1321,111011111010,97
1322,100101001001,6
1323,111100011101,17
1324,111000011110,19
1325,000010011110,4
1326,111010111011,34
1327,010000100010,10
1328,001101011100,26
1329,000011010110,24
1330,100011111101,56
1331,100000110000,55
1332,010101110010,51
1333,001011010111,32
1334,110011010110,33
1335,111111100101,42
1336,001110010010,16
1337,111110111101,61
1338,110101001111,43
1339,100111110001,64
1340,110001100110,26
1341,001011011100,35
1342,001011011011,89
1343,011100010100,14
1344,101100100010,18
1345,111111001100,38
1346,100010111100,65
1347,000000100100,22
1348,100001010000,16
1349,101011001111,59
1350,000110111101,57
1351,101111101101,78
1352,011111101000,83
1353,000001000010,13
1354,100010000111,4
1355,000011011011,74
1356,101101011110,50
1357,010111111010,121
1358,000100111010,38
1359,010000110000,32
1360,100001101111,34
1361,101011001101,28
1362,000111011010,65
1363,010111001110,55
1364,110111101001,49
1365,111011000100,21
1366,000001010010,19
1367,000011101000,38
1368,101011000100,16
1369,001111010110,33
1370,000010011011,12
1371,101100010100,25
1372,000011101111,203
1373,000100011100,27
1374,011010110000,43
1375,101101110111,53
1376,110100110101,25
1377,010000111010,24
1378,101001111101,33
1379,000111110100,89
1380,111101010111,61
1381,010011011000,20
1382,000011110001,23
1383,110100001100,31
1384,101101010100,42
1385,010101000100,18
1386,101111101011,84
1387,010010100010,16
1388,011111111101,156
1389,111100110101,19
1390,000111100101,39
1391,010010011101,22
1392,000101110000,75
1393,111111010101,57
1394,111110111111,58
1395,010010101000,38
1396,001010101010,18
1397,101111000111,18
1398,001011110100,41
1399,010011110100,33
1400,110010011001,19
1401,011101110100,42
1402,010011101011,57
1403,010111001000,22
1404,011101001111,64
1405,101101101000,81
1406,011101110000,52
1407,101001101000,37
1408,100001100101,14
1409,000110111111,56
1410,111010100000,49
1411,111100010111,17
1412,111110100000,103
1413,110101100000,90
1414,010111011000,37
1415,110011011001,35
1416,011111101100,73
1417,110100101010,36
1418,111011001010,18
1419,101111011001,43
1420,110011011111,89
1421,011001011011,43
1422,100101001011,21
1423,000011011110,43
1424,000001001100,17
1425,000111010110,45
1426,101011001011,26
1427,011001001010,17
1428,110110111111,61
1429,001110011010,24
1430,011100101111,9
1431,001111100010,37
1432,001111011000,47
1433,110100011111,27
1434,110111111010,162
1435,000100111100,78
1436,001001010110,19
1437,000001010100,11
1438,011011110100,35
1439,010100100001,7
1440,000101111001,56
1441,110100101000,88
1442,011011111100,66
1443,110100000111,8
1444,101010011000,33
1445,101011110101,42
1446,101100011100,31
1447,101000011000,15
1448,011010110101,17
1449,101110011100,59
1450,011100111000,37
1451,111010110100,64
1452,110010001011,12
1453,000011111011,98
1454,111011100000,61
1455,101000010100,18
1456,001100000000,17
1457,010100010011,14
1458,110110000011,8
1459,000110011011,22
1460,010000101110,18
1461,110100111100,79
1462,100101100010,44
1463,101011100110,19
1464,101101001101,32
1465,011101000100,13
1466,111111101110,103
1467,100010000010,10
1468,111010011011,13
1469,111101011111,107
1470,011110011101,25
1471,101101101010,50
1472,101100011111,13
1473,000011001101,24
1474,111011001101,25
1475,100010001101,9
1476,011100001100,25
1477,100111001011,28
1478,000000010111,11
1479,111100100001,18
1480,111101001011,32
1481,111010101000,52
1482,110011001110,28
1483,100011011111,85
1484,111011010010,39
1485,100110110110,49
1486,111010110110,48
1487,011001001110,27
1488,001010101101,14
1489,011000010111,10
1490,010011011001,23
1491,001011010101,16
1492,010001001111,32
1493,101001011111,52
1494,001000110010,14
1495,010111011100,63
1496,011001100011,16
1497,101110011111,23
