,phenotype,count
3809,00110001001001001011,1
3810,10000001100001100010,2
3811,00000000010100000000,19
3812,01001010001000000100,1
3813,00011000100001100011,1
3814,00100000100000100111,2
3815,10110011001100000000,1
3816,00010010001101000000,4
3817,11000000100001010011,1
3818,00100000100000111000,1
3819,00100000000000011110,3
3820,10100111000001000010,2
3821,10000001100000001011,2
3822,00000000100001111011,1
3823,00001000101011000000,2
3824,00000010100000111000,1
3825,00000000100011010010,1
3826,00110110001100001010,1
3827,10101001100001000010,2
3828,00100000001001000110,2
3829,10000000100000000110,4
3830,11101000001100000011,1
3831,00100001100000100111,1
3832,01001000000100100010,1
3833,00001000001000101010,2
3834,11000000000001000111,2
3835,10010000000001101010,1
3836,00001010001000000010,9
3837,00100000001100000001,3
3838,00100100000000110010,1
3839,10110001100001000010,14
3840,11101000101101000001,1
3841,10000000100100010100,1
3842,10110000100000101011,8
3843,00000010000100010000,8
3844,00110000001011000010,2
3845,01110001100001101011,6
3846,10000100001000100000,1
3847,01001000000000000010,7
3848,10101001000001000001,1
3849,11111000000001000011,3
3850,10010000001000000001,4
3851,10110001110001100010,1
3852,01100001100001101010,2
3853,11101001000101001011,1
3854,00101110001001000000,6
3855,10000000001010000000,6
3856,10011000101001001011,1
3857,00000100100000100111,1
3858,00000110011101000000,4
3859,11100001100001100111,5
3860,10000000100000101000,2
3861,01000010100001000100,1
3862,11101001100011101001,1
3863,01101110101100000011,1
3864,11110100001001001010,2
3865,00000010001101001010,5
3866,00100100000001000001,1
3867,00100010000000000100,2
3868,00110001000001000001,10
3869,01000000001000110100,3
3870,10111001100100000011,1
3871,00000000001100010010,3
3872,11000000100000011001,1
3873,00000000001101010000,11
3874,00001110001000000010,2
3875,01000000001001100011,2
3876,10000000000000010011,2
3877,10100010101010000010,1
3878,01000010000111000010,1
3879,01100001000100000011,1
3880,10010001110001000011,1
3881,01000110001001010000,2
3882,00001000001101000100,3
3883,11110100100011100011,1
3884,00000100000000010000,15
3885,01101010001101000010,10
3886,10100100001100100000,1
3887,11100000000101000010,2
3888,00001010101000100100,2
3889,01101110001101000000,4
3890,10100000000001010110,2
3891,11110000000000101010,2
3892,00001011100001000011,1
3893,11110000000000000001,11
3894,00000010001001000011,6
3895,10000010000001010011,1
3896,11100111101001001110,1
3897,01001110000010000001,1
3898,00000001100000100001,5
3899,00011011000110000001,1
3900,10101000100000000010,4
3901,00001000101000000000,3
3902,11000001000000000001,8
3903,01000000000000110110,5
3904,00111001001100000010,1
3905,00100000101000100000,3
3906,00110001101001001010,1
3907,10110011000001000010,1
3908,11010000100000000011,12
3909,01001000001101010000,1
3910,01110001100001100001,4
3911,10110000000000101010,6
3912,00000100000101001000,24
3913,01100000001001100110,1
3914,00000100001010000010,1
3915,10010001000001000001,5
3916,00100010000101100111,1
3917,00000001000000010000,9
3918,10100000100001101001,4
3919,00101000001001011111,1
3920,10000000100000001100,1
3921,01111010101000000011,1
3922,00000100000001100110,2
3923,10100000100011000001,1
3924,11111110001100001011,1
3925,00000111000001001001,1
3926,00101010001101100010,3
3927,01110000100001001011,13
3928,00000001000000100100,2
3929,01001110101100100010,1
3930,11000000100011000011,1
3931,00101110000100001010,1
3932,00010001100000000001,6
3933,00001100001101001000,20
3934,00111010101001100011,2
3935,10001010001101001000,1
3936,00101010001001000010,4
3937,11011001101001000011,1
3938,11101100100001101011,1
3939,00100000010000110000,1
3940,00010010001000000110,1
3941,00101010001001000000,7
3942,00100110001101001000,4
3943,00000100000100110000,3
3944,11001000000011001011,1
3945,00101100000001110010,1
3946,00100011001001101000,1
3947,00100100100000100011,2
3948,10110010100001000010,2
3949,10011010100001001010,1
3950,01110011000000000010,2
3951,01111000000000100011,4
3952,01010010000000000011,4
3953,11000010001101100000,1
3954,00110001100001000010,19
3955,01001000000100001010,1
3956,10100010000001000001,3
3957,00100110001001010010,1
3958,01010000000000000011,20
3959,00100010100001010100,1
3960,11110000100000000110,1
3961,01101110001001001000,1
3962,00001010000001100000,4
3963,00000101000000000011,2
3964,00100010101101000010,4
3965,11011010101001100011,1
3966,00100010101001001010,1
3967,00110000100000000110,7
3968,00100001000101100011,1
3969,00100000100000110111,6
3970,00101000100001001010,1
3971,11100001100000100010,4
3972,01000110001100000010,2
3973,00001000101001110000,1
3974,00100010100000001011,1
3975,00101111000111001000,1
3976,00001110000011000000,7
3977,01110011101001100011,1
3978,00100100001001101001,1
3979,00001010000100100000,2
3980,11000001001000001000,1
3981,00000110001111000000,27
3982,01100000001000000110,1
3983,00110010101101100010,1
3984,01001010101111000010,2
3985,10100000101000000010,2
3986,01000000011001100000,1
3987,11110000100001010011,1
3988,00000010101001110000,3
3989,00100010001001000001,3
3990,01010110100101001011,1
3991,00010000100000010101,1
3992,00111000100001000011,4
3993,01100000101000010000,1
3994,10000000000000100100,17
3995,01000000001001000100,1
3996,11110010000000000010,2
3997,00100000000000010011,12
3998,00100010101100000000,2
3999,00100000000100100000,4
4000,10100000001000110001,1
4001,00011011001000000001,1
4002,11000000000001100011,7
4003,01110011000100100011,1
4004,00000110000001100010,1
4005,00110100101001000011,1
4006,00000000000100000011,5
4007,00110000000000110100,1
4008,00100010000100001011,3
4009,10100000101000100001,1
4010,01100000000001101010,5
4011,11000110001101000011,1
4012,00001010000101000010,4
4013,01000001100001000001,3
4014,11110100100001100001,2
4015,10111000001001101010,1
4016,00000110000001100000,1
4017,11100000000001101010,3
4018,00110110100001000010,2
4019,01100000101001100011,7
4020,00010001000000110110,1
4021,01100011000111000011,1
4022,00000000010000100100,4
4023,00100010001001100010,2
4024,01100010001100111010,1
4025,00000110100000110010,1
4026,01100011100001100110,1
4027,01110010000101100011,1
4028,01101010001100000000,2
4029,00100001100001100001,3
4030,00100111000000000000,1
4031,00001010100000000100,2
4032,10010000000000000100,2
4033,00000010101001011100,1
4034,00011000100000000010,1
4035,10100000100100101011,1
4036,01110010001101001111,1
4037,10110001000000100000,5
4038,00001110000001001000,6
4039,11101000000001100010,3
4040,10001001101001000010,1
4041,00010000000001001001,8
4042,10110000000000010011,7
4043,00000000000000011100,5
4044,01110010000001110011,1
4045,00000110001000111100,1
4046,00101111001100000011,1
4047,11111110001101001010,1
4048,11100010001100100011,2
4049,01000110001111001000,2
4050,00000110001100001011,1
4051,10101100001001000010,1
4052,00101000001100100011,2
4053,00000010000000000011,13
4054,11110110001101001010,1
4055,00100000011000000000,1
4056,00000000000001010100,21
4057,00000010100010000000,1
4058,10000000001110000000,2
4059,00101010000011001010,1
4060,00100000001011000001,1
4061,01100001100000010101,1
4062,01000011000000100110,1
4063,10010000000001001011,17
4064,01101110001101001010,1
4065,00100011101100101011,1
4066,10000000000001110111,3
4067,00000000000100101001,1
4068,00000010001000100010,7
4069,00100010001000010100,2
4070,01001010101000000000,2
4071,11001000001001000000,1
4072,00000100000001010000,9
4073,11100000000001100111,2
4074,11101010000101100011,1
4075,10000000100001011011,1
4076,00000101000100000011,1
4077,10100000101001100011,2
4078,00100000000001111000,2
4079,01000100000101010110,1
4080,10110100000000100011,1
4081,00100000010001000000,4
4082,00100000000000100101,2
4083,00010001100000000011,15
4084,01000110000111000000,3
4085,00001000000000010110,1
4086,00101011001001000010,3
4087,11111010001001000001,1
4088,01000010000001110000,2
4089,10001010001111000000,2
4090,00000011000000000011,2
4091,00000110000010000000,4
4092,00000000000100000110,2
4093,10100000100001110110,2
4094,01110000101001100011,2
4095,10100010000101100011,1
4096,01001010001001000010,3
4097,00100000000000000111,10
4098,01000110100011000000,1
4099,10110000101001000011,6
4100,00010001100000100001,4
4101,01000010001101000001,2
4102,01001110000100001000,2
4103,11110000100001000001,11
4104,00000010000000001001,5
4105,00110011101001100010,3
4106,01101010001000000010,7
4107,01010000000001001011,2
4108,10000110001111000001,1
4109,00000011001101000000,3
4110,11000010001001000010,1
4111,01100011000001100010,1
4112,01001001001101000000,1
4113,01110000101000000000,2
4114,00001100001001000010,3
4115,00000000100000011010,1
4116,00000010000001010100,4
4117,11011010100001110101,1
4118,00100001100000100001,5
4119,00100000100001100001,11
4120,01001100001000000000,9
4121,11000110001101000010,2
4122,01100000101001000010,8
4123,00100000010000100000,1
4124,10000001101001010010,1
4125,10110010000000001010,1
4126,11000010001100001001,1
4127,00000100101100110000,1
4128,00001001000000000001,1
4129,11110001100000001011,7
4130,01001010000101100011,1
4131,10000000100000001010,9
4132,01100001001101000100,1
4133,10110010100001001010,1
4134,10000100000001010000,1
4135,00000110000000010000,5
4136,00001001001001100110,1
4137,00000000000000011010,6
4138,00000010001100000100,9
4139,00000001101001100001,1
4140,11000010100111000011,1
4141,00000110001101100000,7
4142,11001000001000000001,1
4143,10010001001000100000,1
4144,00100000010001000010,5
4145,01000010000001001010,1
4146,00010010001100000000,3
4147,00001010001011100000,1
4148,00100010000001100011,3
4149,01001001101001100001,1
4150,11011000001000000000,1
4151,00101000100101110010,1
4152,00100000100100000011,2
4153,01100111001011000000,1
4154,00110010000100000011,4
4155,11000000101001100010,1
4156,01000000001000100000,5
4157,01110000101101110001,1
4158,00100011100001001010,1
4159,10100000100000010110,2
4160,01100110001011000000,1
4161,01000000010000000010,2
4162,00000001000001010011,3
4163,11000000000000100011,8
4164,00001000001001000001,3
4165,01001000000001001000,5
4166,10100000000101000010,4
4167,00000000101101110110,1
4168,01000010000111000000,5
4169,01001000001001000001,1
4170,01111000000000000011,4
4171,00010101001000000001,1
4172,11100100000001000010,2
4173,01100000000001001000,9
4174,00101000000011100011,1
4175,00001000000001100010,5
4176,00100001101011000011,1
4177,11110001000000100011,16
4178,01100100000000000010,2
4179,10100000001101100001,1
4180,01101011101100100011,1
4181,00110000001000000000,5
4182,10000000100000110100,3
4183,10001000001111000000,3
4184,10100001100001101011,6
4185,01001000001001001000,5
4186,00000010100000100000,10
4187,01000000100101100000,1
4188,11110000000000000101,2
4189,00100010000101000000,5
4190,10010000100000001011,4
4191,01110000100001001000,1
4192,00000000101000110011,1
4193,00110001110011000010,1
4194,00010000000000010001,4
4195,01010001000001010011,1
4196,01000010001101100010,1
4197,01000011000011100011,1
4198,00001000101100010000,3
4199,01010000010100000010,1
4200,00000010000010100100,1
4201,00111000000101000010,2
4202,00110011001101001010,1
4203,11110000000000000111,6
4204,00001010001000100100,2
4205,00111011100000100010,1
4206,10110010000001101011,2
4207,00000100100000000000,10
4208,11110010000001000001,1
4209,01101011001001000010,1
4210,00001010001101010000,15
4211,10110001000000000000,5
4212,00000010001000000011,7
4213,10110000010000000001,1
4214,10101000000100001010,1
4215,00000010000001000110,3
4216,00100000000000000101,10
4217,00001010001100010000,9
4218,00100010001000110100,1
4219,00100000000000101000,9
4220,01100000001001000011,6
4221,00000100001000000001,3
4222,10000000000001010000,6
4223,01101110000101001001,1
4224,10001000000000100000,1
4225,11111011000000100011,1
4226,10110000100001001010,6
4227,00010000001000100000,2
4228,00000000001000100011,1
4229,01100000110000000001,1
4230,01101010000101100011,1
4231,00000010001000011000,3
4232,11000100000001000001,2
4233,01110001101011100010,1
4234,10010000000001100000,3
4235,00000110100001000000,3
4236,00110000001001101000,1
4237,00110000101000000011,5
4238,01100101101011100011,1
4239,10100000001100100111,1
4240,10010011001100100010,1
4241,10011010001100100011,1
4242,00100000100101001000,2
4243,00001010001000000011,3
4244,00000000000001100110,10
4245,10110110001101101011,1
4246,00110100100001100010,1
4247,00110000001100001011,2
4248,01000001100000000011,5
4249,10111010001101000001,1
4250,00000001100001000001,8
4251,00001010000111000011,1
4252,00010001000000100010,6
4253,01000010100001100000,1
4254,00000000100100010000,6
4255,01010010101100000001,1
4256,10010110001101000001,1
4257,01000100000100000000,17
4258,11001000001101100001,1
4259,01100010001001000000,5
4260,00000000101001001010,3
4261,10001010101001100010,1
4262,00000000010000000011,13
4263,00100101001000000010,2
4264,00001010100101001011,1
4265,00110010000010010011,1
4266,11100011100001000001,1
4267,00100010000000000011,19
4268,00000011001101100000,2
4269,01001000000101001000,7
4270,10100010001101001000,1
4271,01000001000001001011,5
4272,10110001100000001011,8
4273,11111100000100000011,1
4274,10100101100001100011,1
4275,01111011001000101011,1
4276,10000100000101000000,3
4277,01110001100101100010,1
4278,00001000001100000011,2
4279,11100001100000000000,4
4280,10100000000001010111,4
4281,00100010100000100011,1
4282,00110001000000001011,7
4283,01100011001000000000,2
4284,01000000000000110100,9
4285,11100000001000100010,2
4286,00000000000110001000,4
4287,01110110000000000011,1
4288,10001010101100000000,3
4289,11010001100000000001,3
4290,10010000101000001010,1
4291,01101010001000000000,2
4292,00010000110000000010,1
4293,00101010000000000011,3
4294,00000000001110001000,8
4295,10110001000000100010,8
4296,11111000101101000011,1
4297,10110010000001001011,6
4298,11101010001001000010,1
4299,00001010001100000100,6
4300,00110110000101100011,1
4301,01010000000000100011,4
4302,00010000000001011011,1
4303,00100100000001001011,2
4304,00101010001001000011,5
4305,01001000001101000100,2
4306,01000000000001100110,3
4307,01000000001101000010,2
4308,00010100000001001001,1
4309,00000001101101000000,2
4310,01110011000101001010,1
4311,00110101001001000011,2
4312,01100010000000000011,3
4313,00000010000100100000,6
4314,01001011000100000010,2
4315,01010001100001000010,4
4316,01100000101000000011,3
4317,00000000000011000010,3
4318,01000100001001001000,5
4319,01100010100001101001,1
4320,10110100101101000011,1
4321,01000010001001100000,1
4322,01100010000101100010,2
4323,00001010001111000010,2
4324,11000100100001000011,1
4325,01000100000001000010,3
4326,00010000100001000001,8
4327,11110100100100000010,1
4328,00001010000111000000,17
4329,10000101000101100000,1
4330,00010000100000101011,2
4331,00000000011001000000,8
4332,10110000100001110011,3
4333,00000000100000001011,9
4334,00100010000001100001,1
4335,00011000000101000001,1
4336,01010011000000100011,1
4337,01100010000000100001,1
4338,00000000100000111011,1
4339,01110000001111000010,2
4340,01110000100000100000,9
4341,00000010010000000100,4
4342,00000000100101110000,1
4343,10000001100001000010,14
4344,00110001001011000010,1
4345,00101010000001000000,6
4346,00110010100001000011,6
4347,01010000100000000011,8
4348,00010000000011100000,1
4349,00000000000001110011,5
4350,01100000001000100010,4
4351,00101010000010000001,1
4352,00110001000000001010,6
4353,00110100000001001011,1
4354,00000000101000010001,3
4355,00001100101001001000,1
4356,10001000001111000001,2
4357,00100010100001100011,3
4358,00000100001111000000,14
4359,00100010100100000000,4
4360,00100010000001001000,5
4361,10111000101101000011,1
4362,00011000101001000011,1
4363,00000000101000000100,14
4364,10101100100000001011,1
4365,00010010000000000001,4
4366,01100001001101001010,1
4367,00001000101101100010,1
4368,00000000000001001100,4
4369,00011000100001000011,1
4370,10100010001000000010,4
4371,01110000001000101010,1
4372,01101000000000001010,1
4373,11000000000000010011,2
4374,01100001101100001010,1
4375,11100000000001110101,1
4376,11000100000001000011,2
4377,00001000101101000001,1
4378,01001111101001100000,1
4379,10101000000000100011,2
4380,11110000001001000000,1
4381,10100000001000001011,3
4382,00001000000000001010,2
4383,11100100000001000011,3
4384,00100001000001001000,4
4385,10110000100001100001,7
4386,00100100000001001010,6
4387,01001000100000000011,1
4388,11000000000000001010,7
4389,00001001100100100000,1
4390,00010001100001100110,1
4391,10000001100001001011,2
4392,11100000101000100011,2
4393,00000011000000001000,2
4394,01100000101010000010,1
4395,00000001100000100011,8
4396,00101001101101000010,1
4397,00010001000011000011,1
4398,00110010001000000010,9
4399,00100010000111000010,4
4400,01000000100000100011,7
4401,00000011001100000000,4
4402,01011000000000010001,1
4403,01100111100101100010,1
4404,00001000001001000100,6
4405,10110101000001000011,4
4406,10000110001101000000,5
4407,00100000110000000011,1
4408,11110011000101000110,1
4409,11110100001000001011,2
4410,10000010000000010001,1
4411,10001100000000000001,1
4412,00000000001001011000,5
4413,00000010000000110100,13
4414,00110010000001101000,1
4415,00100000001001001011,4
4416,10001010001101000000,14
4417,00000001101000100000,1
4418,00000010101101000001,2
4419,10001000001001001000,2
4420,01100110001000000001,1
4421,00010011001000000010,1
4422,11110001001000000011,2
4423,00000010001101010000,12
4424,10000000100000100100,5
4425,00100100000000100011,3
4426,00100000110001100011,2
4427,01100100001000000010,4
4428,00100100101101000010,1
4429,01110010101101101010,1
4430,00100100000000000000,14
4431,00110000100001100100,1
4432,01100001100000010001,1
4433,00000000000001101011,3
4434,00110110001000000010,3
4435,11100000101001101011,7
4436,00101010000101001000,3
4437,01000000000001000001,12
4438,00001100001111000110,1
4439,00000010000010100000,3
4440,10000000001001001000,11
4441,00111100000101101011,1
4442,00101010001110100100,1
4443,00001010000101110000,1
4444,00100010000001010000,1
4445,01000010001111000010,1
4446,10110000000000100001,12
4447,01110010000100000000,1
4448,10001110100101000010,1
4449,00001010010111000000,1
4450,10100000100001100000,3
4451,00000000001001110111,2
4452,00110000100011101011,1
4453,00000110001000100000,4
4454,01010000000001001010,2
4455,00000001100001100010,2
4456,01100010000100000000,2
4457,01000010001100000001,1
4458,01110001110000100001,1
4459,11110000100000001010,6
4460,01000010001101000100,2
4461,00100010101101100000,1
4462,11100110000100000011,1
4463,00001010000101100100,4
4464,01100000110000100001,1
4465,11010000100000000100,1
4466,11100010001000100000,1
4467,10100000001001000110,1
4468,11101010000011001011,1
4469,01000110001101001000,12
4470,01111010100001100011,1
4471,01100010001100000010,4
4472,11010000000000100001,6
4473,11110000001001001011,3
4474,00000001000000010110,4
4475,11110000000001001010,12
4476,00001011001010000010,1
4477,01001110000100100000,1
4478,00101011100001000010,2
4479,00100110001001000010,4
4480,10110001100000001010,7
4481,10100001000001101000,2
4482,01001100101101001000,1
4483,00001010101100100000,3
4484,01101100001001000010,1
4485,00000100000111000000,12
4486,01000000101100000000,7
4487,10000001101000000001,1
4488,10000000000001100001,21
4489,00000010000101110110,3
4490,10100011000001000010,4
4491,01001010001110000000,10
4492,01111100101001100011,1
4493,00000000101000111110,1
4494,10110110000001001010,1
4495,10100011101101100010,1
4496,01001000101001000010,2
4497,10111010101001100011,2
4498,00000110000000100010,2
4499,11001101101011000010,1
4500,00100111100000100011,1
4501,00000110100100000100,2
4502,10100010101001101011,2
4503,10101010000101000011,1
4504,10011000100011101001,1
4505,10100011001000000011,3
4506,10000011101001000100,1
4507,00100100000001000000,10
4508,00101000000001000000,6
4509,10110001100001001010,6
4510,10000000001111010010,1
4511,00100100001000010100,1
4512,00101000000001010100,1
4513,00100000101001100110,1
4514,00000110000100000100,4
4515,11110001100000000001,6
4516,00110110100101000010,1
4517,00000100001101000010,3
4518,00101110000001000000,1
4519,10010000001100000010,4
4520,00010000001100000011,2
4521,00100010101001000000,5
4522,00101101001101100001,1
4523,00111000000100000010,1
4524,00110010100100000011,1
4525,00110000100100000001,1
4526,00010010101001001010,1
4527,10100110100001100011,1
4528,11000011000101100000,1
4529,00001000000000101001,1
4530,11100111001001001000,1
4531,00100000000000011000,2
4532,00101001000000000000,2
4533,01101000100000000001,1
4534,10100010101001001001,1
4535,00101100001100001010,1
4536,10101100111000000011,1
4537,10100000100001110111,1
4538,11100000101001100010,2
4539,00011010101001000010,1
4540,00111010101101101011,1
4541,11011011001001100011,1
4542,11110010101001001011,1
4543,00100000001100010010,3
4544,01000010001100001011,1
4545,00000100001100000001,1
4546,10100001100001000000,5
4547,11011000001000000011,1
4548,00001010001101000011,3
4549,11110001101100100011,1
4550,00001000000001010000,6
4551,10110001000000101011,3
4552,01000000001100000100,1
4553,10000000100101100000,2
4554,10100000000001100110,5
4555,00100100000101000010,3
4556,01101010100101000011,1
4557,01100000100011101011,1
4558,01000000000100100000,5
4559,01010010001100101011,1
4560,10000000101001000000,2
4561,00000000000101100100,4
4562,01110000001001001010,1
4563,11110001000000101011,4
4564,00100110100001000100,3
4565,00001000001101100100,1
4566,10100001000000001001,1
4567,11110001100001100000,4
4568,01110000001101000001,1
4569,01101000001001101011,1
4570,00001010011101000000,4
4571,01010100000000000011,1
4572,00100000101101011000,1
4573,01001010001101000010,4
4574,11110010000001000011,4
4575,00001010000000001000,20
4576,01100001000000101010,1
4577,01010000100001010010,2
4578,00001000101000100000,4
4579,00110000000001001000,5
4580,10111001001100000001,1
4581,01110000000000001011,12
4582,00111000100000000011,3
4583,01000000100100110110,1
4584,10110000010000001011,2
4585,01100000100001001001,2
4586,00110011000001101010,1
4587,01100011001001001010,1
4588,10100001000000000001,25
4589,10100011000001100011,1
4590,00010000000000110101,3
4591,01100000001001100000,1
4592,00001000100010000010,2
4593,00000100110001000010,1
4594,01001101001001000000,1
4595,00000000000000101001,3
4596,00101010000111000000,1
4597,00000000100001110010,5
4598,00010000100001100000,5
4599,01100001100100000000,1
4600,01101000000001000000,6
4601,01000010001000000011,3
4602,10001010000100000000,5
4603,00010001000000000001,10
4604,00000000001101000001,3
4605,00001010100011000000,1
4606,00110001100001000001,5
4607,00100000000101000011,3
4608,11100001100001000000,2
4609,01111011000001000011,1
4610,10100110000001000010,4
4611,01100001000000001010,2
4612,10101000001001000011,3
4613,00100010001100001000,4
4614,01000001100000100000,4
4615,10110000001000000010,7
4616,00100000101000100011,2
4617,11110011100001100011,5
4618,01111000000011101011,1
4619,00001010000101000001,4
4620,11111000100000100111,1
4621,01001110000001000000,7
4622,00011001000001100000,1
4623,00000010000000100110,6
4624,01000010000000000010,4
4625,00100000001000010000,5
4626,01100000001001100011,1
4627,00100010001001001011,1
4628,10001000000001000000,9
4629,01100000000001100110,4
4630,10010000000001000000,21
4631,00010010001100000010,3
4632,01001100001101001000,4
4633,01110001100000000000,5
4634,01110001100001100110,1
4635,00010110000011000010,1
4636,00010010000001100010,2
4637,00100000001000001011,2
4638,00000110101101000000,8
4639,00000000001101100000,10
4640,00010011000001000000,1
4641,10110000000001101001,3
4642,10110010000001000110,1
4643,10001010001100100100,1
4644,00100000100001010000,4
4645,10010010001101100010,2
4646,11010000000000100111,2
4647,10100100000001101011,2
4648,11110101100001000011,2
4649,00000000101011100010,1
4650,11110000110000100001,1
4651,01100000100000001010,5
4652,10000000100001000110,3
4653,00001100100101001010,1
4654,00101001101001000010,1
4655,10100000010000100011,2
4656,00000000001101001001,4
4657,10000100100001100001,1
4658,10010010000000100001,1
4659,00001010000111000010,1
4660,10000000000100001011,1
4661,01000000000000001011,9
4662,00000000001000010101,1
4663,00001000000101100000,3
4664,10100001001000001011,1
4665,10100010000100000100,1
4666,10100001101000001001,1
4667,10000100001111000000,1
4668,01101100000000000000,1
4669,01111000001000100010,1
4670,11111111101001100011,1
4671,01110000100001110110,1
4672,00101001000101000001,1
4673,00101001100000001010,1
4674,00010000101000000011,4
4675,00000110000001110000,4
4676,00001000100000000010,6
4677,01000000001001001001,1
4678,10110000000001101010,10
4679,10111000100001100011,3
4680,00001010101001000000,10
4681,01101100000000101010,1
4682,10110001100000010110,1
4683,00001000001100100000,7
4684,01000000100100001010,1
4685,00001010001001100010,3
4686,10010000000000010100,1
4687,00100001001100000111,1
4688,01111110001001000001,2
4689,10000010100000000000,5
4690,01100111001100001001,1
4691,10100000101101000001,1
4692,11110000000000110011,3
4693,10100000000001101001,3
4694,01100000001101100010,1
4695,00110010101101000001,1
4696,00010001100000100111,1
4697,00001010001011010100,1
4698,10000000100000010011,4
4699,11100000101001100011,11
4700,01100001000001000001,8
4701,10110001000011100011,2
4702,00110010100000000011,2
4703,01101011000001100001,1
4704,00010000001000000001,4
4705,10110001100000000000,3
4706,00001110001100001010,2
4707,11100000000100100000,1
4708,00101010100001101011,2
4709,11110000000000101011,7
4710,01010001000001101010,1
4711,11000000000000010100,1
4712,11110000000111001011,1
4713,11100001001001000011,3
4714,00100000001100001010,2
4715,00100010100010100011,1
4716,10100001100001001010,7
4717,00110100000001100010,1
4718,10110000000000111010,2
4719,00001010000000100000,6
4720,00000010001000000100,12
4721,01010000001101000000,1
4722,00110010100001100000,1
4723,10000001100001000111,3
4724,00000010101101100000,2
4725,11010100000101000010,1
4726,10110000000111000011,1
4727,01010001100001010010,1
4728,00110000001100001010,1
4729,00001000101100000000,7
4730,10110001100001100001,5
4731,01000001000001000000,6
4732,00100000101000100010,5
4733,01001010001111001000,2
4734,01000010001111000000,8
4735,01100000100001101001,1
4736,00000000011101000000,1
4737,00000010101100010100,1
4738,00010000001001100001,1
4739,10111001100001000001,1
4740,01110100001000101011,1
4741,10101000000101000011,3
4742,01001000000000010110,1
4743,00110010100001001001,1
4744,00101011100001100011,2
4745,00001111000000100010,1
4746,10111000000000010111,1
4747,11100000100000101011,4
4748,10100001000001100000,5
4749,01001000001001110000,2
4750,01001110000100000000,9
4751,11110000001000001011,3
4752,01110000000000100000,12
4753,10100000100000001010,12
4754,10110010001001001011,3
4755,10101010000111100010,1
4756,00100010100000000100,2
4757,00100000101100010000,1
4758,01100000000010000010,1
4759,00101011000101101010,1
4760,00000010000001110100,2
4761,01011011001101100010,1
4762,10001110001100000000,2
4763,11110101000000000011,1
4764,00101110000101000000,2
4765,00111010000100000000,1
4766,10000000100001110010,1
4767,00100010000000100010,10
4768,10110000100000100100,1
4769,01101000001100100110,1
4770,11011000101001000011,1
4771,01110010001111100011,1
4772,11101000100010000011,1
4773,10100111001001000011,1
4774,00000110000010001000,5
4775,01010000100001100010,5
4776,01110001101000000000,1
4777,00000010001110000100,3
4778,00001000011001000010,2
4779,00000010011001001000,1
4780,00010110000001100000,2
4781,00110000000001000110,3
4782,11101001000001000011,2
4783,00111010000001100010,1
4784,01000010001001010000,2
4785,10110010101000000001,2
4786,00001010001010001000,2
4787,11100001001111000011,1
4788,01001010100100000000,1
4789,11111010000101101010,1
4790,00000000101101000001,1
4791,10000010001100000010,9
4792,01110000001101100010,1
4793,10000010000000000001,6
4794,00001001001101100001,1
4795,11001010001001110010,1
4796,01110000100000100111,2
4797,00000011000000000010,3
4798,00001001100000000011,1
4799,00000010000100000010,12
4800,11110000000000100101,1
4801,00000000000000000111,7
4802,10010001000001100000,4
4803,00010000001001000110,1
4804,10110000010001100011,1
4805,10001010000101000010,2
4806,00000110000001110100,2
4807,00000010101100110000,3
4808,11100000100001101010,4
4809,00000100000100110010,3
4810,00101011000000000001,1
4811,00000100001111110100,1
4812,10010000100000010010,2
4813,11110010001001100011,1
4814,10110010100000000111,2
4815,01000000000001100000,13
4816,11100000100000000000,8
4817,11100011100000100011,2
4818,00110010100000000010,3
4819,11010001001001100011,1
4820,01000000101001000010,1
4821,01110000000000101000,2
4822,00111010001001000010,3
4823,01110000100001100001,2
4824,11100000000001001001,2
4825,10101011000001100010,1
4826,11110001000001001011,13
4827,00000000100000011101,1
4828,00100000010001010001,1
4829,01001110011101001000,1
4830,00100000100111100111,1
4831,11000011000101000000,2
4832,01010000100000000000,5
4833,00110010001001000001,2
4834,00100011001100001000,1
4835,00000010000101010000,3
4836,10100000000001101010,4
4837,11000001100000001000,1
4838,00100000001001011010,1
4839,00100010001111000010,6
4840,10000100100000000010,1
4841,00000000110000110001,1
4842,11100110001101000010,1
4843,10010000001000000000,5
4844,00000110001110000010,1
4845,10101010101001101010,1
4846,10010000001001100010,3
4847,01110000100000001011,7
4848,00000100001001110110,1
4849,10100000100001010011,4
4850,10000001101001001000,1
4851,10010001000001101010,1
4852,00110000010000000011,6
4853,00000001001100000010,5
4854,10110000001001100010,4
4855,11000110001101001000,1
4856,01110011000001101011,1
4857,00001100001100001000,10
4858,00100000001010000000,3
4859,01100101100001000001,1
4860,00001000010100000000,5
4861,10110000100101000011,2
4862,10010010001110000010,1
4863,01110100001100000000,1
4864,00101000100000100001,1
4865,10100000000001000101,1
4866,01110000000001101011,6
4867,01000010001001011000,1
4868,00110000100000001000,4
4869,00001010000000000010,9
4870,10000010000000100000,2
4871,11101010100101000110,1
4872,10000010001001001000,7
4873,10110110000111000010,1
4874,10010000001000100001,1
4875,01110000000011101011,1
4876,00001000000100111100,1
4877,00000010101011010000,1
4878,11000001100000000000,5
4879,00000000001000111000,3
4880,11101001101101100011,2
4881,01101100001000001011,1
4882,00000000100000110001,4
4883,01110010000000000011,3
4884,01100100100001000010,3
